Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701445627,20,,Aggregated,4.600000,0.000000,150,170,200,270,480,640,1200,1200,1200,1200,1200,84,0,150.0,207.99016648809587,15.223869999999806,1221.580019000001,8128.0
1701445628,21,,Aggregated,4.900000,0.000000,150,170,190,260,440,640,1200,1200,1200,1200,1200,93,0,150.0,200.8545682043018,15.223869999999806,1221.580019000001,8035.612903225807
1701445629,22,,Aggregated,5.100000,0.000000,150,170,200,260,440,640,1200,1200,1200,1200,1200,99,0,150.0,200.9166252020209,15.223869999999806,1221.580019000001,8079.606060606061
1701445630,23,,Aggregated,5.500000,0.000000,150,170,210,260,440,560,820,1200,1200,1200,1200,103,0,150.0,200.65601494174828,15.223869999999806,1221.580019000001,8084.339805825242
1701445631,24,,Aggregated,5.700000,0.000000,160,190,220,270,440,560,820,1200,1200,1200,1200,110,0,160.0,203.78808889090985,15.223869999999806,1221.580019000001,8151.481818181818
1701445632,25,,Aggregated,5.900000,0.000000,160,190,230,260,400,560,820,1200,1200,1200,1200,116,0,160.0,201.57131249138004,15.223869999999806,1221.580019000001,8189.172413793103
1701445633,26,,Aggregated,5.800000,0.000000,160,190,240,270,390,550,820,1200,1200,1200,1200,124,0,160.0,201.24157176612962,15.223869999999806,1221.580019000001,8190.177419354839
1701445634,27,,Aggregated,6.100000,0.000000,160,190,240,310,440,560,820,1200,1200,1200,1200,129,0,160.0,206.05316357364404,15.223869999999806,1221.580019000001,8173.403100775194
1701445635,28,,Aggregated,6.400000,0.000000,160,190,240,310,440,560,820,1200,1200,1200,1200,139,0,160.0,204.88124896402945,15.223869999999806,1221.580019000001,8138.172661870503
1701445636,29,,Aggregated,6.400000,0.000000,160,190,240,320,440,550,820,1200,1200,1200,1200,144,0,160.0,206.55080177083403,15.223869999999806,1221.580019000001,8123.597222222223
1701445637,30,,Aggregated,6.300000,0.000000,170,190,260,320,410,550,720,1200,1200,1200,1200,151,0,170.0,209.230020324504,15.223869999999806,1221.580019000001,8134.894039735099
1701445638,31,,Aggregated,6.500000,0.000000,170,190,260,330,440,610,820,1200,1200,1200,1200,161,0,170.0,217.6219353975162,15.223869999999806,1221.580019000001,8065.621118012423
1701445639,32,,Aggregated,6.500000,0.000000,170,200,260,330,480,630,820,1200,1200,1200,1200,169,0,170.0,221.21409321301817,15.223869999999806,1221.580019000001,8068.603550295858
1701445640,33,,Aggregated,6.800000,0.000000,170,200,260,330,480,640,820,1200,1200,1200,1200,174,0,170.0,224.09471045402344,15.223869999999806,1221.580019000001,8109.6781609195405
1701445641,34,,Aggregated,6.700000,0.000000,170,200,260,330,480,640,820,1200,1200,1200,1200,180,0,170.0,222.73267546666685,15.223869999999806,1221.580019000001,8105.227777777778
1701445642,35,,Aggregated,6.900000,0.000000,170,200,260,330,480,640,990,1200,1200,1200,1200,185,0,170.0,227.27140516216247,15.223869999999806,1221.580019000001,8034.994594594595
1701445643,36,,Aggregated,7.100000,0.000000,180,210,310,350,550,820,1200,1500,1600,1600,1600,193,0,180.0,258.1807542176167,15.223869999999806,1560.3991939999844,8112.772020725389
1701445644,37,,Aggregated,6.900000,0.000000,170,210,280,330,550,740,1200,1400,1600,1600,1600,206,0,170.0,254.3709172427188,15.223869999999806,1560.3991939999844,8070.165048543689
1701445645,38,,Aggregated,6.800000,0.000000,180,210,310,350,550,820,1200,1400,1600,1600,1600,215,0,180.0,258.5244511302333,15.223869999999806,1560.3991939999844,8091.186046511628
1701445646,39,,Aggregated,6.900000,0.000000,180,220,320,350,610,780,1200,1400,1600,1600,1600,224,0,180.0,264.4228460178575,15.223869999999806,1560.3991939999844,8103.986607142857
1701445647,40,,Aggregated,7.700000,0.000000,180,230,320,360,630,780,1200,1400,1600,1600,1600,232,0,180.0,268.8929831034487,15.223869999999806,1560.3991939999844,8121.599137931034
1701445648,41,,Aggregated,7.600000,0.000000,180,230,320,360,640,780,1200,1400,1600,1600,1600,240,0,180.0,268.7684000083337,15.223869999999806,1560.3991939999844,8161.033333333334
1701445649,42,,Aggregated,8.100000,0.000000,180,230,320,360,630,760,1200,1400,1600,1600,1600,248,0,180.0,269.4627710322587,15.223869999999806,1560.3991939999844,8117.7338709677415
1701445650,43,,Aggregated,7.900000,0.000000,180,240,320,390,640,780,1200,1400,1600,1600,1600,250,0,180.0,272.97458203200057,15.223869999999806,1560.3991939999844,8118.356
1701445651,44,,Aggregated,7.900000,0.000000,190,260,350,410,670,930,1300,1500,1800,1800,1800,271,0,190.0,293.7039456236169,15.223869999999806,1776.4660199999867,8115.70110701107
1701445652,45,,Aggregated,7.900000,0.000000,190,260,350,440,710,930,1300,1500,1800,1800,1800,279,0,190.0,295.342230784947,15.223869999999806,1776.4660199999867,8084.602150537635
1701445653,46,,Aggregated,7.800000,0.000000,190,260,350,410,710,930,1300,1500,1800,1800,1800,288,0,190.0,293.44616620833426,15.223869999999806,1776.4660199999867,8092.0625
1701445654,47,,Aggregated,9.200000,0.000000,190,270,340,410,710,930,1300,1500,1800,1800,1800,300,0,190.0,293.50439817333427,15.223869999999806,1776.4660199999867,8042.12
1701445655,48,,Aggregated,9.400000,0.000000,190,270,340,410,710,930,1200,1400,1800,1800,1800,313,0,190.0,296.9027094760392,15.223869999999806,1776.4660199999867,8059.849840255591
1701445656,49,,Aggregated,9.400000,0.000000,190,270,340,410,730,930,1200,1400,1800,1800,1800,327,0,190.0,302.7795725902148,15.223869999999806,1776.4660199999867,8038.626911314985
1701445657,50,,Aggregated,9.300000,0.000000,190,270,340,410,730,930,1200,1400,1800,1800,1800,337,0,190.0,303.1954001572705,15.223869999999806,1776.4660199999867,8027.902077151335
1701445658,51,,Aggregated,9.800000,0.000000,190,270,340,440,730,930,1200,1400,1800,1800,1800,345,0,190.0,303.2472515072469,15.223869999999806,1776.4660199999867,8053.069565217392
1701445659,52,,Aggregated,10.200000,0.000000,190,270,350,440,740,930,1200,1400,1800,1800,1800,349,0,190.0,305.84924781948484,15.223869999999806,1776.4660199999867,8055.1719197707735
1701445660,53,,Aggregated,10.500000,0.000000,200,270,350,440,760,930,1200,1400,1800,1800,1800,364,0,200.0,308.41369129670386,15.223869999999806,1776.4660199999867,8027.42032967033
1701445661,54,,Aggregated,10.500000,0.000000,200,280,350,480,780,930,1200,1400,1800,1800,1800,375,0,200.0,315.0042622400004,15.223869999999806,1776.4660199999867,8039.354666666667
1701445662,55,,Aggregated,10.100000,0.000000,200,280,350,460,770,930,1200,1400,1800,1800,1800,395,0,200.0,313.38846846582305,15.223869999999806,1776.4660199999867,8013.296202531646
1701445663,56,,Aggregated,11.100000,0.000000,200,280,360,460,770,930,1200,1300,1800,1800,1800,404,0,200.0,314.77633727970334,15.223869999999806,1776.4660199999867,8023.995049504951
1701445664,57,,Aggregated,10.300000,0.000000,210,300,390,480,780,980,1300,1400,1800,1800,1800,420,0,210.0,327.478416907143,15.223869999999806,1776.4660199999867,8001.390476190476
1701445665,58,,Aggregated,11.600000,0.000000,220,310,400,500,800,1000,1300,1400,1800,1800,1800,437,0,220.0,337.2033094027463,15.223869999999806,1776.4660199999867,8055.837528604119
1701445666,59,,Aggregated,11.600000,0.000000,220,310,400,500,800,1000,1300,1400,1800,1800,1800,449,0,220.0,339.66130716035644,15.223869999999806,1776.4660199999867,8051.559020044543
1701445668,60,,Aggregated,12.000000,0.000000,230,310,400,500,810,1000,1300,1400,1800,1800,1800,467,0,230.0,343.4740214197002,15.223869999999806,1776.4660199999867,8079.310492505353
1701445669,61,,Aggregated,12.400000,0.000000,230,310,400,500,810,1000,1300,1400,1800,1800,1800,482,0,230.0,343.7393594979253,15.223869999999806,1776.4660199999867,8070.831950207469
1701445670,62,,Aggregated,12.200000,0.000000,230,310,400,500,820,1000,1300,1400,1800,1800,1800,495,0,230.0,343.8538695616162,15.223869999999806,1776.4660199999867,8043.230303030303
1701445671,63,,Aggregated,13.000000,0.000000,230,310,400,500,820,1000,1300,1400,1800,1800,1800,504,0,230.0,345.8202138591269,15.223869999999806,1776.4660199999867,8030.440476190476
1701445672,64,,Aggregated,13.700000,0.000000,240,320,400,510,820,1000,1300,1400,1800,1800,1800,520,0,230.0,347.88508904230775,15.223869999999806,1776.4660199999867,8002.819230769231
1701445673,65,,Aggregated,14.600000,0.000000,240,330,410,510,860,1000,1300,1400,1800,1800,1800,536,0,240.0,355.2469881250002,15.223869999999806,1776.4660199999867,8021.287313432836
1701445674,66,,Aggregated,14.000000,0.000000,240,320,410,510,840,1000,1300,1400,1800,1800,1800,553,0,240.0,354.3086585443042,15.223869999999806,1776.4660199999867,8016.168173598553
1701445675,67,,Aggregated,14.500000,0.000000,250,330,410,510,860,1000,1300,1400,1800,1800,1800,564,0,240.0,356.2303570301423,15.223869999999806,1776.4660199999867,8035.558510638298
1701445676,68,,Aggregated,14.100000,0.000000,250,330,410,510,860,1000,1300,1400,1800,1800,1800,583,0,250.0,357.4163402744432,15.223869999999806,1776.4660199999867,8008.346483704974
1701445677,69,,Aggregated,14.900000,0.000000,260,330,410,510,870,1000,1300,1400,1800,1800,1800,595,0,260.0,362.11165139663945,15.223869999999806,1776.4660199999867,8026.342857142857
1701445678,70,,Aggregated,14.400000,0.000000,260,340,420,510,900,1100,1300,1400,1800,1800,1800,613,0,260.0,368.0286337438833,15.223869999999806,1776.4660199999867,8036.246329526917
1701445679,71,,Aggregated,14.600000,0.000000,260,340,420,510,900,1100,1300,1400,1800,1800,1800,631,0,260.0,368.4283494849452,15.223869999999806,1776.4660199999867,8043.480190174327
1701445680,72,,Aggregated,14.600000,0.000000,260,340,430,520,900,1100,1300,1400,1800,1800,1800,645,0,260.0,369.72673204651227,15.223869999999806,1776.4660199999867,8041.361240310078
1701445681,73,,Aggregated,14.600000,0.000000,260,340,420,510,900,1100,1300,1400,1800,1800,1800,653,0,260.0,369.2055601684539,15.223869999999806,1776.4660199999867,8019.424196018376
1701445682,74,,Aggregated,14.900000,0.000000,260,340,420,510,890,1000,1300,1400,1800,1800,1800,667,0,260.0,368.4654424557728,15.223869999999806,1776.4660199999867,8000.931034482759
1701445683,75,,Aggregated,15.000000,0.000000,270,350,430,510,890,1100,1300,1400,1800,1800,1800,679,0,270.0,370.27636993078113,15.223869999999806,1776.4660199999867,7966.215022091311
1701445684,76,,Aggregated,14.900000,0.000000,270,360,440,530,910,1100,1300,1500,1800,1800,1800,700,0,270.0,380.0307689157148,15.223869999999806,1776.4660199999867,7993.687142857143
1701445685,77,,Aggregated,14.700000,0.000000,270,360,460,550,920,1100,1300,1500,1800,1800,1800,706,0,270.0,386.8784155325784,15.223869999999806,1776.4660199999867,8025.616147308782
1701445686,78,,Aggregated,14.300000,0.000000,280,380,490,600,930,1200,1400,1500,1800,1800,1800,725,0,280.0,400.58687867172455,15.223869999999806,1776.4660199999867,7966.710344827587
1701445687,79,,Aggregated,14.700000,0.000000,280,390,510,610,940,1200,1400,1600,2700,2700,2700,742,0,280.0,414.0043505862539,15.223869999999806,2712.7609190000044,7992.16846361186
1701445688,80,,Aggregated,14.200000,0.000000,290,400,510,610,960,1200,1500,1700,2700,2700,2700,760,0,290.0,420.69252808815844,15.223869999999806,2712.7609190000044,7969.8302631578945
1701445689,81,,Aggregated,14.700000,0.000000,290,410,520,620,990,1300,1500,1700,2700,2700,2700,774,0,290.0,429.4510235142124,15.223869999999806,2712.7609190000044,8017.206718346253
1701445690,82,,Aggregated,14.700000,0.000000,290,410,540,670,1000,1300,1500,1700,2700,2700,2700,788,0,290.0,436.7744154251275,15.223869999999806,2712.7609190000044,7975.802030456853
1701445691,83,,Aggregated,14.700000,0.000000,300,430,590,720,1000,1300,1500,1700,2700,2700,2700,806,0,300.0,448.73949207072013,15.223869999999806,2712.7609190000044,8016.906947890819
1701445692,84,,Aggregated,14.000000,0.000000,310,440,600,760,1000,1300,1500,1700,2700,2700,2700,826,0,310.0,459.78987503389897,15.223869999999806,2712.7609190000044,7976.64406779661
1701445693,85,,Aggregated,14.300000,0.000000,310,460,610,780,1100,1300,1600,1800,2700,2700,2700,838,0,310.0,467.0504297088313,15.223869999999806,2712.7609190000044,8000.571599045346
1701445694,86,,Aggregated,15.900000,0.000000,320,480,640,780,1100,1400,1600,2000,3400,3400,3400,856,0,320.0,485.34092258528096,15.223869999999806,3430.9740539999893,8019.2126168224295
1701445695,87,,Aggregated,15.900000,0.000000,330,500,680,790,1100,1400,1800,2600,3400,3400,3400,871,0,330.0,499.70374147416817,15.223869999999806,3430.9740539999893,8005.3960964408725
1701445696,88,,Aggregated,15.200000,0.000000,330,500,690,800,1100,1400,2000,2600,3400,3400,3400,886,0,330.0,507.0177016941314,15.223869999999806,3430.9740539999893,8000.237020316027
1701445697,89,,Aggregated,15.200000,0.000000,340,500,690,800,1100,1400,2000,2600,3400,3400,3400,898,0,340.0,510.87789132628103,15.223869999999806,3430.9740539999893,7997.301781737194
1701445698,90,,Aggregated,15.900000,0.000000,340,500,690,800,1100,1400,1900,2600,3400,3400,3400,913,0,340.0,513.4611235684562,15.223869999999806,3430.9740539999893,7986.240963855422
1701445699,91,,Aggregated,15.600000,0.000000,350,510,690,800,1200,1500,1900,2600,3400,3400,3400,930,0,350.0,518.2866750118285,15.223869999999806,3430.9740539999893,7998.568817204301
1701445700,92,,Aggregated,15.000000,0.000000,360,510,690,800,1100,1500,1900,2600,3400,3400,3400,948,0,350.0,519.8537424831229,15.223869999999806,3430.9740539999893,7983.122362869199
1701445701,93,,Aggregated,15.700000,0.000000,370,520,690,800,1200,1500,2000,2600,3400,3400,3400,970,0,370.0,529.7219188278353,15.223869999999806,3430.9740539999893,7971.731958762886
1701445702,94,,Aggregated,15.700000,0.000000,380,530,710,810,1200,1600,2000,2600,3400,3400,3400,981,0,380.0,536.6880740387364,15.223869999999806,3430.9740539999893,7977.163098878696
1701445703,95,,Aggregated,16.200000,0.000000,380,540,720,840,1200,1600,2000,2600,3400,3400,3400,995,0,380.0,545.7069413407039,15.223869999999806,3430.9740539999893,7978.921608040201
1701445704,96,,Aggregated,15.400000,0.000000,390,550,720,840,1200,1600,2100,2600,2900,3400,3400,1011,0,390.0,552.6057156458952,15.223869999999806,3430.9740539999893,7953.893175074184
1701445705,97,,Aggregated,15.300000,0.000000,390,570,760,870,1200,1600,2100,2600,3000,3400,3400,1028,0,390.0,562.678337635214,15.223869999999806,3430.9740539999893,7951.691634241245
1701445706,98,,Aggregated,15.800000,0.000000,400,590,780,890,1200,1700,2400,2700,3100,3400,3400,1045,0,400.0,575.2076703885168,15.223869999999806,3430.9740539999893,7947.288038277512
1701445707,99,,Aggregated,15.500000,0.000000,400,600,780,890,1200,1700,2200,2700,3100,3400,3400,1053,0,400.0,578.9450788613485,15.223869999999806,3430.9740539999893,7938.250712250712
1701445708,100,,Aggregated,15.500000,0.000000,410,610,800,910,1300,1700,2400,2700,3400,3400,3400,1064,0,410.0,590.5630762960527,15.223869999999806,3430.9740539999893,7959.998120300752
1701445709,101,,Aggregated,15.400000,0.000000,420,650,830,930,1300,1700,2500,2900,3500,3700,3700,1092,0,420.0,611.5758147738097,15.223869999999806,3711.1337119999916,7930.499084249084
1701445710,102,,Aggregated,15.400000,0.000000,430,680,870,960,1300,1700,2600,2900,3600,3700,3700,1108,0,430.0,625.968518908845,15.223869999999806,3711.1337119999916,7947.959386281588
1701445711,103,,Aggregated,15.400000,0.000000,430,700,880,990,1400,1800,2700,3400,4000,4200,4200,1125,0,430.0,642.9877566177781,15.223869999999806,4161.261824000007,7940.713777777778
1701445712,104,,Aggregated,16.300000,0.000000,440,720,890,990,1400,1900,2700,3400,4000,4200,4200,1141,0,440.0,654.183146461876,15.223869999999806,4161.261824000007,7952.333041191937
1701445713,105,,Aggregated,15.700000,0.000000,460,740,900,1000,1400,2000,3100,3500,4200,4400,4400,1168,0,460.0,681.7679093347608,15.223869999999806,4415.889534000002,7973.740582191781
1701445714,106,,Aggregated,15.800000,0.000000,470,770,920,1000,1500,2000,3300,3600,4200,4400,4400,1183,0,470.0,699.3576519949286,15.223869999999806,4415.889534000002,7972.923922231615
1701445715,107,,Aggregated,17.400000,0.000000,480,780,930,1000,1500,2100,3300,3500,4200,4400,4400,1204,0,480.0,712.7633870166119,15.223869999999806,4415.889534000002,7977.006644518273
1701445716,108,,Aggregated,17.100000,0.000000,490,780,930,1000,1500,2100,3300,3500,4200,4400,4400,1216,0,490.0,718.6506138585531,15.223869999999806,4415.889534000002,7970.674342105263
1701445717,109,,Aggregated,17.100000,0.000000,500,790,960,1100,1500,2100,3400,3600,4200,4400,4400,1234,0,500.0,730.1627337957864,15.223869999999806,4415.889534000002,7964.397893030794
1701445718,110,,Aggregated,17.200000,0.000000,510,800,980,1100,1600,2200,3400,3600,4200,4400,4400,1248,0,500.0,741.6020256073722,15.223869999999806,4415.889534000002,7980.430288461538
1701445719,111,,Aggregated,18.200000,0.000000,520,810,1000,1100,1600,2400,3400,3600,4200,4400,4400,1271,0,520.0,757.2150408457911,15.223869999999806,4415.889534000002,7977.125885129819
1701445720,112,,Aggregated,18.000000,0.000000,530,830,1000,1100,1600,2400,3400,3700,4200,4400,4400,1291,0,530.0,770.3611890457012,15.223869999999806,4415.889534000002,7967.200619674671
1701445721,113,,Aggregated,17.900000,0.000000,530,850,1000,1100,1600,2400,3500,3700,4200,4400,4400,1309,0,530.0,783.7571858067229,15.223869999999806,4415.889534000002,7961.650878533232
1701445722,114,,Aggregated,17.900000,0.000000,540,870,1000,1200,1700,2500,3500,3700,4200,4400,4400,1322,0,540.0,792.720988062784,15.223869999999806,4415.889534000002,7985.235249621785
1701445723,115,,Aggregated,18.000000,0.000000,550,880,1000,1200,1700,2500,3500,3700,4200,4400,4400,1334,0,550.0,797.6552740239883,15.223869999999806,4415.889534000002,7978.570464767617
1701445724,116,,Aggregated,18.400000,0.000000,560,890,1100,1200,1700,2600,3500,3700,4300,4400,4400,1353,0,560.0,812.0379590428678,15.223869999999806,4415.889534000002,7986.071692535107
1701445725,117,,Aggregated,16.500000,0.000000,590,910,1100,1200,1800,2700,3600,3900,4700,4800,4800,1380,0,590.0,835.9108181782608,15.223869999999806,4755.171461000004,7975.070289855073
1701445726,118,,Aggregated,16.900000,0.000000,600,930,1100,1200,1800,2700,3600,4000,4700,4800,4800,1396,0,600.0,849.7609420042979,15.223869999999806,4755.171461000004,7971.729226361032
1701445727,119,,Aggregated,16.700000,0.000000,610,940,1100,1300,1900,2700,3600,4000,4700,4800,4800,1414,0,610.0,861.6201627927862,15.223869999999806,4755.171461000004,7980.629420084866
1701445728,120,,Aggregated,17.600000,0.000000,620,960,1100,1300,1900,2700,3600,4000,4700,4800,4800,1430,0,620.0,869.9484705090907,15.223869999999806,4755.171461000004,7972.534965034965
1701445729,121,,Aggregated,17.800000,0.000000,640,970,1200,1300,1900,2800,3700,4200,5000,5600,5600,1442,0,630.0,882.1344752975032,15.223869999999806,5610.750997999986,7978.169209431346
1701445730,122,,Aggregated,18.200000,0.000000,660,980,1200,1300,1900,2900,3800,4200,5200,5600,5600,1458,0,660.0,898.5485068875165,15.223869999999806,5610.750997999986,7982.9519890260635
1701445731,123,,Aggregated,18.200000,0.000000,680,1000,1200,1300,1900,3100,4000,4400,5200,5600,5600,1482,0,680.0,923.3282123616729,15.223869999999806,5610.750997999986,7994.810391363023
1701445732,124,,Aggregated,16.600000,0.000000,700,1000,1200,1400,2000,3200,4000,4400,5200,5600,5600,1504,0,700.0,944.1678373424197,15.223869999999806,5610.750997999986,7992.438164893617
1701445733,125,,Aggregated,17.700000,0.000000,720,1000,1200,1400,2000,3200,4000,4400,5200,5600,5600,1532,0,720.0,961.3905341892945,15.223869999999806,5610.750997999986,7995.6468668407315
1701445734,126,,Aggregated,17.500000,0.000000,720,1000,1200,1400,2000,3300,4000,4400,5200,5600,5600,1541,0,720.0,967.8477241855929,15.223869999999806,5610.750997999986,8000.6930564568465
1701445735,127,,Aggregated,19.300000,0.000000,740,1100,1300,1500,2000,3300,4000,4400,5200,5600,5600,1562,0,730.0,983.0262517682448,15.223869999999806,5610.750997999986,7992.864916773367
1701445736,128,,Aggregated,18.900000,0.000000,760,1100,1300,1500,2100,3400,4200,4500,5200,5600,5600,1582,0,760.0,1000.5655820025278,15.223869999999806,5610.750997999986,7998.571428571428
1701445737,129,,Aggregated,17.800000,0.000000,780,1100,1300,1500,2100,3400,4200,4500,5300,5600,5600,1604,0,770.0,1013.4897141458848,15.223869999999806,5610.750997999986,7983.476932668329
1701445738,130,,Aggregated,19.000000,0.000000,780,1100,1300,1500,2100,3400,4200,4500,5300,5600,5600,1617,0,780.0,1021.109269791589,15.223869999999806,5610.750997999986,7985.211502782931
1701445739,131,,Aggregated,19.100000,0.000000,800,1100,1400,1600,2200,3400,4300,4700,5300,5600,5600,1647,0,800.0,1045.5011784766239,15.223869999999806,5610.750997999986,7990.088038858531
1701445740,132,,Aggregated,18.800000,0.000000,800,1100,1400,1600,2200,3500,4400,4900,5600,6000,6000,1663,0,800.0,1059.1303631954295,15.223869999999806,5991.868276000019,7999.6614552014435
1701445741,133,,Aggregated,19.900000,0.000000,810,1200,1400,1600,2300,3500,4400,5000,5700,6000,6000,1680,0,810.0,1069.5382060303564,15.223869999999806,5991.868276000019,7984.015476190476
1701445742,134,,Aggregated,20.600000,0.000000,810,1200,1400,1600,2300,3600,4500,5100,5700,6000,6000,1697,0,810.0,1086.548762318208,15.223869999999806,5991.868276000019,7980.5262227460225
1701445743,135,,Aggregated,18.800000,0.000000,820,1200,1500,1600,2400,3600,4500,5100,5700,6000,6000,1710,0,820.0,1098.6378932514615,15.223869999999806,5991.868276000019,7994.06783625731
1701445744,136,,Aggregated,19.900000,0.000000,850,1200,1500,1700,2400,3600,4600,5100,6000,6300,6300,1736,0,850.0,1121.1160872465432,15.223869999999806,6328.0904029999765,7988.367511520737
1701445745,137,,Aggregated,19.900000,0.000000,870,1200,1500,1700,2400,3600,4600,5200,6300,6400,6400,1748,0,860.0,1135.5179174078944,15.223869999999806,6394.502856999992,7991.977116704806
1701445746,138,,Aggregated,19.200000,0.000000,880,1200,1500,1700,2500,3600,4700,5200,6300,6400,6400,1767,0,880.0,1150.2319398970003,15.223869999999806,6394.502856999992,7979.116581777023
1701445747,139,,Aggregated,20.000000,0.000000,890,1300,1600,1700,2600,3600,4700,5200,6300,6400,6400,1783,0,890.0,1164.6434458721255,15.223869999999806,6394.502856999992,7973.995513180033
1701445748,140,,Aggregated,18.200000,0.000000,900,1300,1600,1800,2600,3700,4900,5300,6800,6800,6800,1807,0,900.0,1186.9222430863301,15.223869999999806,6822.243536000002,7983.193137797454
1701445749,141,,Aggregated,17.600000,0.000000,910,1300,1600,1800,2700,3700,5000,5400,6800,6900,6900,1828,0,910.0,1208.8165313960603,15.223869999999806,6860.51996499998,7996.115426695843
1701445750,142,,Aggregated,19.200000,0.000000,910,1300,1600,1900,2700,3800,5100,5700,6800,6900,6900,1840,0,910.0,1224.4026414728248,15.223869999999806,6860.51996499998,8001.444565217392
1701445751,143,,Aggregated,19.200000,0.000000,930,1400,1700,1900,2800,3900,5200,5800,6800,6900,6900,1867,0,930.0,1249.388903580609,15.223869999999806,6860.51996499998,8002.28387787895
1701445752,144,,Aggregated,17.600000,0.000000,940,1400,1700,1900,2900,4000,5200,6000,7900,8200,8200,1889,0,940.0,1277.288092941237,15.223869999999806,8216.559232999998,8028.706193753309
1701445753,145,,Aggregated,19.700000,0.000000,960,1400,1700,1900,2900,4000,5300,6000,7900,8200,8200,1900,0,950.0,1284.9989407368407,15.223869999999806,8216.559232999998,8028.314736842105
1701445754,146,,Aggregated,18.300000,0.000000,970,1400,1700,2000,3000,4000,5400,6200,7900,8200,8200,1926,0,970.0,1310.4380681163013,15.223869999999806,8216.559232999998,8034.242990654206
1701445755,147,,Aggregated,19.200000,0.000000,980,1400,1800,2000,3000,4200,5700,6700,8200,8700,8700,1940,0,980.0,1335.5233783721626,15.223869999999806,8674.896456999988,8036.0726804123715
