Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701445617,15,,Aggregated,2.800000,0.000000,110,140,220,240,330,340,340,340,340,340,340,42,0,100.0,146.44156349999972,12.392328000004227,343.36414199999865,7957.666666666667
1701445618,16,,Aggregated,2.700000,0.000000,100,140,220,240,330,340,340,340,340,340,340,48,0,100.0,142.6792721249995,12.392328000004227,343.36414199999865,8057.270833333333
1701445619,17,,Aggregated,3.000000,0.000000,100,140,220,220,320,340,340,340,340,340,340,54,0,100.0,138.70280722222176,12.392328000004227,343.36414199999865,8046.0
1701445620,18,,Aggregated,3.000000,0.000000,100,140,220,240,320,340,340,340,340,340,340,59,0,100.0,143.2152483898301,12.392328000004227,343.36414199999865,7993.4915254237285
1701445621,19,,Aggregated,3.800000,0.000000,100,180,220,240,320,340,340,510,510,510,510,64,0,100.0,149.93548540624957,12.392328000004227,505.30678599999135,8109.9375
1701445622,20,,Aggregated,3.800000,0.000000,100,160,220,240,320,340,340,510,510,510,510,71,0,100.0,148.1483825915489,12.392328000004227,505.30678599999135,7996.070422535211
1701445623,21,,Aggregated,4.000000,0.000000,100,200,230,280,330,510,640,820,820,820,820,78,0,100.0,170.24713723076866,12.392328000004227,822.7526059999946,7973.615384615385
1701445624,22,,Aggregated,4.000000,0.000000,100,190,230,280,330,340,640,820,820,820,820,83,0,100.0,168.2506401686743,12.392328000004227,822.7526059999946,7998.518072289156
1701445625,23,,Aggregated,4.700000,0.000000,110,200,240,300,330,510,640,820,820,820,820,91,0,110.0,174.33696234065872,12.392328000004227,822.7526059999946,8107.802197802198
1701445626,24,,Aggregated,5.200000,0.000000,110,200,240,300,340,510,640,820,820,820,820,96,0,100.0,175.44788702083278,12.392328000004227,822.7526059999946,8080.28125
1701445627,25,,Aggregated,5.400000,0.000000,130,200,240,310,340,510,600,640,820,820,820,102,0,120.0,180.94734289215637,12.392328000004227,822.7526059999946,8034.362745098039
1701445628,26,,Aggregated,6.000000,0.000000,130,190,240,310,350,510,610,640,820,820,820,113,0,130.0,185.2483945663712,12.392328000004227,822.7526059999946,8093.29203539823
1701445629,27,,Aggregated,5.800000,0.000000,130,190,240,310,390,510,610,640,820,820,820,120,0,130.0,183.76829513333283,12.392328000004227,822.7526059999946,7995.0
1701445630,28,,Aggregated,6.300000,0.000000,140,200,240,310,410,510,610,640,820,820,820,134,0,130.0,188.84962023880576,12.392328000004227,822.7526059999946,8048.432835820896
1701445631,29,,Aggregated,6.300000,0.000000,140,200,280,320,410,510,610,640,820,820,820,137,0,140.0,190.73842253284636,12.392328000004227,822.7526059999946,8063.386861313868
1701445632,30,,Aggregated,7.000000,0.000000,130,200,300,320,420,510,610,640,820,820,820,143,0,130.0,191.39814854545418,12.392328000004227,822.7526059999946,8025.363636363636
1701445633,31,,Aggregated,7.000000,0.000000,130,200,300,320,420,510,610,640,820,820,820,149,0,130.0,191.6058818657716,12.392328000004227,822.7526059999946,8002.10067114094
1701445634,32,,Aggregated,6.900000,0.000000,140,210,300,320,430,510,610,700,820,820,820,157,0,140.0,197.24947698089153,12.392328000004227,822.7526059999946,8058.452229299363
1701445635,33,,Aggregated,7.500000,0.000000,150,210,300,330,450,510,610,700,820,820,820,171,0,150.0,200.43718260233905,12.392328000004227,822.7526059999946,8072.198830409357
1701445636,34,,Aggregated,6.900000,0.000000,150,210,300,330,470,510,610,700,820,820,820,179,0,150.0,201.01767987150814,12.392328000004227,822.7526059999946,7981.296089385475
1701445637,35,,Aggregated,7.500000,0.000000,160,210,300,330,480,510,630,700,820,820,820,187,0,160.0,204.73480103743296,12.392328000004227,822.7526059999946,7936.288770053476
1701445638,36,,Aggregated,8.000000,0.000000,160,210,310,330,480,560,700,860,980,980,980,192,0,160.0,212.09708115624974,12.392328000004227,979.120015999996,7922.614583333333
1701445639,37,,Aggregated,8.200000,0.000000,170,220,310,340,490,600,640,820,980,980,980,202,0,170.0,219.53317435148477,12.392328000004227,979.120015999996,7938.707920792079
1701445640,38,,Aggregated,7.900000,0.000000,170,220,310,340,510,610,640,820,980,980,980,214,0,170.0,223.36575516355117,12.392328000004227,979.120015999996,7961.523364485981
1701445641,39,,Aggregated,8.000000,0.000000,170,220,320,340,510,600,640,820,980,980,980,226,0,170.0,226.67559101769896,12.392328000004227,979.120015999996,7967.738938053098
1701445642,40,,Aggregated,7.800000,0.000000,170,220,320,360,510,610,740,860,980,980,980,232,0,170.0,232.85743125431023,12.392328000004227,979.120015999996,7926.793103448276
1701445643,41,,Aggregated,8.400000,0.000000,180,240,330,390,520,620,860,930,2000,2000,2000,240,0,180.0,246.03681999166648,12.392328000004227,1952.3740869999813,7953.208333333333
1701445644,42,,Aggregated,8.700000,0.000000,190,240,330,410,590,670,930,1100,2000,2000,2000,257,0,190.0,258.652920019455,12.392328000004227,1952.3740869999813,7956.27626459144
1701445645,43,,Aggregated,8.900000,0.000000,180,240,330,410,590,660,930,1100,2000,2000,2000,267,0,180.0,258.245691910112,12.392328000004227,1952.3740869999813,7978.209737827716
1701445646,44,,Aggregated,9.800000,0.000000,190,240,330,410,590,670,930,1100,2000,2000,2000,275,0,190.0,259.9211569599996,12.392328000004227,1952.3740869999813,7999.84
1701445647,45,,Aggregated,9.900000,0.000000,190,270,340,410,590,680,930,1100,2000,2000,2000,288,0,190.0,261.58762681249976,12.392328000004227,1952.3740869999813,8098.625
1701445648,46,,Aggregated,9.600000,0.000000,190,270,330,400,590,680,930,1100,2000,2000,2000,297,0,190.0,261.3553471952859,12.392328000004227,1952.3740869999813,8096.922558922559
1701445649,47,,Aggregated,10.200000,0.000000,190,270,340,400,590,670,900,980,2000,2000,2000,311,0,190.0,261.8120763987132,12.392328000004227,1952.3740869999813,8097.144694533762
1701445650,48,,Aggregated,10.400000,0.000000,190,270,340,410,590,670,900,980,2000,2000,2000,320,0,190.0,262.7439802656245,12.392328000004227,1952.3740869999813,8122.7375
1701445651,49,,Aggregated,10.400000,0.000000,200,300,390,480,620,860,1100,1200,2000,2000,2000,340,0,200.0,290.4587248352936,12.392328000004227,1952.3740869999813,8026.7
1701445652,50,,Aggregated,11.200000,0.000000,200,310,400,490,630,900,1100,1200,2000,2000,2000,350,0,200.0,300.12266548857076,12.392328000004227,1952.3740869999813,8082.4742857142855
1701445653,51,,Aggregated,10.500000,0.000000,200,310,420,490,640,870,1100,1200,2000,2000,2000,366,0,200.0,304.11769593989,12.392328000004227,1952.3740869999813,8133.770491803279
1701445654,52,,Aggregated,11.900000,0.000000,200,310,410,490,640,900,1100,1200,2000,2000,2000,377,0,200.0,304.72431596021147,12.392328000004227,1952.3740869999813,8132.724137931034
1701445655,53,,Aggregated,11.800000,0.000000,200,310,420,510,650,930,1100,1200,2000,2000,2000,389,0,200.0,310.48630014652883,12.392328000004227,1952.3740869999813,8131.917737789203
1701445656,54,,Aggregated,12.300000,0.000000,210,310,420,510,660,900,1100,1200,2000,2000,2000,401,0,210.0,313.0718038079794,12.392328000004227,1952.3740869999813,8120.852867830424
1701445657,55,,Aggregated,12.000000,0.000000,210,310,420,510,660,930,1100,1200,2000,2000,2000,414,0,210.0,315.6126892681155,12.392328000004227,1952.3740869999813,8105.533816425121
1701445658,56,,Aggregated,12.500000,0.000000,210,310,410,510,660,910,1100,1200,2000,2000,2000,425,0,210.0,312.5275358799996,12.392328000004227,1952.3740869999813,8077.091764705882
1701445659,57,,Aggregated,12.400000,0.000000,210,310,410,500,660,920,1100,1200,2000,2000,2000,432,0,210.0,312.30999739583285,12.392328000004227,1952.3740869999813,8073.87962962963
1701445660,58,,Aggregated,12.800000,0.000000,210,310,420,500,670,930,1100,1200,2000,2000,2000,447,0,210.0,315.52058233556994,12.392328000004227,1952.3740869999813,8088.608501118568
1701445661,59,,Aggregated,12.400000,0.000000,210,310,410,500,680,940,1100,1200,2000,2000,2000,462,0,210.0,318.7228013225104,12.392328000004227,1952.3740869999813,8060.378787878788
1701445662,60,,Aggregated,11.800000,0.000000,220,310,420,510,730,950,1100,1200,2000,2000,2000,478,0,210.0,323.26381168200805,12.392328000004227,1952.3740869999813,8076.619246861925
1701445663,61,,Aggregated,12.700000,0.000000,220,310,410,500,700,950,1100,1200,2000,2000,2000,491,0,220.0,322.4914286415477,12.392328000004227,1952.3740869999813,8043.871690427699
1701445664,62,,Aggregated,12.500000,0.000000,220,310,410,500,680,940,1100,1200,2000,2000,2000,501,0,220.0,321.9283482874249,12.392328000004227,1952.3740869999813,8016.319361277445
1701445665,63,,Aggregated,13.000000,0.000000,220,320,420,510,700,950,1100,1200,2000,2000,2000,514,0,220.0,328.6500888404667,12.392328000004227,1952.3740869999813,7976.743190661478
1701445666,64,,Aggregated,12.200000,0.000000,230,320,440,510,740,970,1200,1200,2000,2000,2000,528,0,220.0,335.2371768598484,12.392328000004227,1952.3740869999813,7987.956439393939
1701445667,65,,Aggregated,12.200000,0.000000,230,330,440,510,740,970,1200,1200,2000,2000,2000,545,0,230.0,337.74128479633026,12.392328000004227,1952.3740869999813,7991.748623853211
1701445668,66,,Aggregated,12.400000,0.000000,230,330,430,510,740,970,1100,1200,2000,2000,2000,561,0,230.0,338.66468629768275,12.392328000004227,1952.3740869999813,8000.896613190731
1701445669,67,,Aggregated,13.300000,0.000000,230,320,430,510,740,970,1100,1200,2000,2000,2000,571,0,230.0,337.2556067338004,12.392328000004227,1952.3740869999813,7970.148861646235
1701445670,68,,Aggregated,13.600000,0.000000,230,330,430,510,750,970,1100,1200,2000,2000,2000,582,0,230.0,339.5284459054983,12.392328000004227,1952.3740869999813,7999.694158075601
1701445671,69,,Aggregated,14.200000,0.000000,240,330,450,510,800,1000,1200,1300,2000,2000,2000,603,0,240.0,348.05547745771145,12.392328000004227,1952.3740869999813,8022.320066334992
1701445672,70,,Aggregated,14.200000,0.000000,240,340,450,510,800,1000,1200,1300,2000,2000,2000,615,0,240.0,351.058879004878,12.392328000004227,1952.3740869999813,7991.783739837399
1701445673,71,,Aggregated,13.900000,0.000000,250,340,450,510,820,1000,1200,1400,2000,2000,2000,635,0,250.0,353.5118160314958,12.392328000004227,1952.3740869999813,7988.7622047244095
1701445674,72,,Aggregated,13.800000,0.000000,250,340,450,520,840,1000,1200,1400,2000,2000,2000,649,0,250.0,357.2862707272725,12.392328000004227,1952.3740869999813,8009.952234206471
1701445675,73,,Aggregated,14.100000,0.000000,250,340,450,520,840,1000,1200,1400,2000,2000,2000,664,0,250.0,357.83259605120463,12.392328000004227,1952.3740869999813,7986.561746987952
1701445676,74,,Aggregated,14.500000,0.000000,260,350,460,530,880,1000,1300,1400,2000,2000,2000,689,0,260.0,366.1689921611029,12.392328000004227,1952.3740869999813,8017.512336719884
1701445677,75,,Aggregated,15.000000,0.000000,260,360,470,530,880,1000,1300,1400,2000,2000,2000,704,0,260.0,368.292646075284,12.392328000004227,1952.3740869999813,8032.257102272727
1701445678,76,,Aggregated,15.300000,0.000000,260,360,470,540,900,1100,1300,1400,2000,2000,2000,718,0,260.0,370.6105647785513,12.392328000004227,1952.3740869999813,8028.430362116992
1701445679,77,,Aggregated,15.700000,0.000000,270,360,480,550,900,1000,1300,1400,2000,2000,2000,729,0,270.0,372.6638344951986,12.392328000004227,1952.3740869999813,8040.465020576132
1701445680,78,,Aggregated,15.700000,0.000000,270,360,480,550,890,1000,1300,1400,2000,2000,2000,742,0,270.0,373.2277906172503,12.392328000004227,1952.3740869999813,8046.994609164421
1701445681,79,,Aggregated,15.600000,0.000000,270,360,470,530,880,1000,1300,1400,2000,2000,2000,766,0,270.0,371.4125367271537,12.392328000004227,1952.3740869999813,8012.368146214099
1701445682,80,,Aggregated,15.400000,0.000000,280,360,480,530,880,1000,1300,1400,2000,2000,2000,783,0,280.0,373.49932997062547,12.392328000004227,1952.3740869999813,8037.498084291187
1701445683,81,,Aggregated,15.900000,0.000000,280,380,490,540,880,1000,1300,1400,2000,2000,2000,803,0,280.0,378.8120955317556,12.392328000004227,1952.3740869999813,8049.895392278954
1701445684,82,,Aggregated,16.200000,0.000000,280,380,490,540,890,1100,1300,1400,2000,2000,2000,811,0,280.0,382.1901203304558,12.392328000004227,1952.3740869999813,8044.657213316893
1701445685,83,,Aggregated,16.200000,0.000000,290,400,500,580,930,1100,1300,1400,2000,2000,2000,829,0,290.0,396.8739285669478,12.392328000004227,1952.3740869999813,8027.6791314837155
1701445686,84,,Aggregated,16.700000,0.000000,290,400,500,580,940,1200,1400,1500,2000,2000,2000,841,0,290.0,401.3914783127227,12.392328000004227,1959.9473730000057,8025.815695600476
1701445687,85,,Aggregated,15.900000,0.000000,290,400,510,600,960,1200,1400,1800,3100,3100,3100,857,0,290.0,419.9295615717617,12.392328000004227,3073.301102999977,8048.256709451575
1701445688,86,,Aggregated,15.900000,0.000000,300,410,510,600,960,1200,1500,1800,3100,3100,3100,877,0,300.0,423.9411069407066,12.392328000004227,3073.301102999977,8040.687571265678
1701445689,87,,Aggregated,15.200000,0.000000,300,420,530,610,970,1200,1500,1800,3100,3100,3100,892,0,300.0,431.3737275213001,12.392328000004227,3073.301102999977,8050.9843049327355
1701445690,88,,Aggregated,15.300000,0.000000,300,430,540,640,980,1200,1500,1700,3100,3100,3100,907,0,300.0,438.96483855237017,12.392328000004227,3073.301102999977,8065.555678059537
1701445691,89,,Aggregated,16.100000,0.000000,310,440,560,650,1000,1300,1600,2000,3100,3100,3100,920,0,310.0,451.26957232608663,12.392328000004227,3073.301102999977,8063.291304347826
1701445692,90,,Aggregated,16.500000,0.000000,310,450,570,670,1000,1300,1600,2000,3100,3100,3100,934,0,310.0,456.53366108779403,12.392328000004227,3073.301102999977,8038.780513918629
1701445693,91,,Aggregated,16.000000,0.000000,320,470,590,710,1000,1300,1600,2000,3100,3100,3100,955,0,320.0,465.7957241413609,12.392328000004227,3073.301102999977,8058.595811518325
1701445694,92,,Aggregated,15.900000,0.000000,330,490,610,750,1100,1300,1800,2500,3600,3600,3600,972,0,330.0,488.3697286491764,12.392328000004227,3589.8565809999923,8092.01646090535
1701445695,93,,Aggregated,16.000000,0.000000,340,500,630,750,1100,1300,2000,2600,3600,3600,3600,999,0,340.0,496.3325010720716,12.392328000004227,3589.8565809999923,8119.91991991992
1701445696,94,,Aggregated,15.600000,0.000000,340,500,630,750,1100,1300,2000,2500,3100,3600,3600,1013,0,340.0,499.8035645419542,12.392328000004227,3589.8565809999923,8120.013820335636
1701445697,95,,Aggregated,16.800000,0.000000,340,500,630,760,1100,1400,2000,2500,3100,3600,3600,1035,0,340.0,503.4925228405794,12.392328000004227,3589.8565809999923,8110.287922705314
1701445698,96,,Aggregated,17.100000,0.000000,350,510,640,780,1100,1400,2000,2500,3100,3600,3600,1042,0,350.0,508.6247561535505,12.392328000004227,3589.8565809999923,8139.928023032629
1701445699,97,,Aggregated,17.200000,0.000000,360,510,640,780,1100,1400,2000,2500,3100,3600,3600,1060,0,350.0,513.5634395358486,12.392328000004227,3589.8565809999923,8126.004716981132
1701445700,98,,Aggregated,17.200000,0.000000,360,520,650,780,1100,1400,2000,2500,3100,3600,3600,1074,0,360.0,516.6603031862195,12.392328000004227,3589.8565809999923,8128.1024208566105
1701445701,99,,Aggregated,16.400000,0.000000,370,520,650,790,1100,1500,2000,2500,3100,3600,3600,1091,0,370.0,523.512692666361,12.392328000004227,3589.8565809999923,8141.853345554538
1701445702,100,,Aggregated,16.600000,0.000000,380,530,660,790,1100,1500,2000,2500,3100,3600,3600,1111,0,380.0,530.555705408641,12.392328000004227,3589.8565809999923,8126.277227722772
1701445703,101,,Aggregated,16.600000,0.000000,390,540,690,810,1100,1500,2100,2600,3100,3600,3600,1127,0,390.0,539.3770097063,12.392328000004227,3589.8565809999923,8126.00976042591
1701445704,102,,Aggregated,17.300000,0.000000,400,560,710,830,1200,1500,2100,2600,3400,3600,3600,1148,0,400.0,551.9611485679442,12.392328000004227,3589.8565809999923,8138.351916376307
1701445705,103,,Aggregated,16.800000,0.000000,400,570,720,850,1200,1600,2100,2800,3400,3600,3600,1167,0,400.0,561.9744106803771,12.392328000004227,3589.8565809999923,8129.476435304199
1701445706,104,,Aggregated,16.900000,0.000000,410,590,750,860,1200,1600,2300,2900,3400,3600,3600,1186,0,410.0,574.5491210657673,12.392328000004227,3589.8565809999923,8145.24957841484
1701445707,105,,Aggregated,17.400000,0.000000,420,600,780,900,1200,1700,2400,2900,3600,3600,3600,1206,0,410.0,589.827639348259,12.392328000004227,3589.8565809999923,8147.0099502487565
1701445708,106,,Aggregated,17.100000,0.000000,430,620,800,930,1300,1800,2600,3100,3900,4000,4000,1233,0,430.0,613.6522431330095,12.392328000004227,3954.9237569999887,8168.020275750203
1701445709,107,,Aggregated,17.400000,0.000000,430,630,830,950,1300,1800,2800,3300,3900,4000,4000,1246,0,430.0,621.4671853892461,12.392328000004227,3954.9237569999887,8151.113964686999
1701445710,108,,Aggregated,16.800000,0.000000,440,650,850,970,1300,1800,2900,3400,4000,4100,4100,1264,0,440.0,636.2421994462031,12.392328000004227,4140.772900999991,8166.939873417721
1701445711,109,,Aggregated,18.500000,0.000000,450,680,860,990,1300,1900,2900,3500,4000,4100,4100,1285,0,450.0,649.905236764981,12.392328000004227,4140.772900999991,8160.531517509728
1701445712,110,,Aggregated,18.500000,0.000000,460,690,870,990,1300,1900,3000,3600,4000,4100,4100,1307,0,460.0,663.1201401415459,12.392328000004227,4140.772900999991,8172.024483550114
1701445713,111,,Aggregated,19.200000,0.000000,480,720,900,1000,1300,1900,3100,3600,4000,4100,4100,1326,0,470.0,678.1505987556566,12.392328000004227,4140.772900999991,8185.193061840121
1701445714,112,,Aggregated,18.400000,0.000000,480,730,910,1000,1400,2000,3200,3600,4000,4100,4100,1345,0,480.0,690.0905923234205,12.392328000004227,4140.772900999991,8182.146468401487
1701445715,113,,Aggregated,19.500000,0.000000,490,750,920,1000,1400,2000,3200,3600,4000,4100,4100,1368,0,490.0,700.0630981849421,12.392328000004227,4140.772900999991,8167.203216374269
1701445716,114,,Aggregated,19.700000,0.000000,490,770,940,1000,1400,2000,3200,3600,4000,4100,4100,1382,0,490.0,705.9484785738066,12.392328000004227,4140.772900999991,8168.744573082489
1701445717,115,,Aggregated,19.600000,0.000000,500,770,940,1100,1400,2100,3300,3600,4000,4100,4100,1389,0,500.0,712.2674586738666,12.392328000004227,4140.772900999991,8169.914326853852
1701445718,116,,Aggregated,19.900000,0.000000,510,790,970,1100,1500,2100,3300,3600,4100,4200,4200,1416,0,510.0,732.4460467323452,12.392328000004227,4169.958921999978,8178.7902542372885
1701445719,117,,Aggregated,18.900000,0.000000,510,800,990,1100,1500,2200,3400,3600,4100,4200,4200,1432,0,510.0,745.4607473114529,12.392328000004227,4169.958921999978,8197.426675977653
1701445720,118,,Aggregated,18.800000,0.000000,520,810,1000,1100,1500,2200,3300,3600,4100,4200,4200,1451,0,520.0,752.8446762942798,12.392328000004227,4169.958921999978,8182.8759476223295
1701445721,119,,Aggregated,18.500000,0.000000,530,840,1000,1100,1600,2300,3400,3700,4200,4500,4500,1475,0,530.0,769.6220150494914,12.392328000004227,4478.024194,8185.770169491526
1701445722,120,,Aggregated,18.800000,0.000000,540,850,1000,1100,1600,2300,3400,3700,4300,4500,4500,1489,0,540.0,777.7146403357956,12.392328000004227,4478.024194,8175.61114842176
1701445723,121,,Aggregated,18.700000,0.000000,550,870,1000,1200,1700,2500,3600,3800,4700,4800,4800,1515,0,550.0,800.7436659920793,12.392328000004227,4783.544431999985,8189.483168316831
1701445724,122,,Aggregated,19.100000,0.000000,560,880,1100,1200,1700,2500,3600,3900,4700,4800,4800,1527,0,560.0,810.0146696299937,12.392328000004227,4783.544431999985,8185.114603798297
1701445725,123,,Aggregated,17.900000,0.000000,570,900,1100,1200,1800,2600,3600,4000,4700,4800,4800,1548,0,570.0,826.1629989748066,12.392328000004227,4783.544431999985,8182.426356589147
1701445726,124,,Aggregated,18.900000,0.000000,590,920,1100,1200,1800,2900,3800,4200,4800,4800,4800,1576,0,590.0,852.8106542271578,12.392328000004227,4846.671483999984,8182.778553299492
1701445727,125,,Aggregated,18.100000,0.000000,600,920,1100,1200,1800,2900,3800,4300,4800,5000,5000,1584,0,600.0,859.4989125138894,12.392328000004227,4992.226324000001,8182.143308080808
1701445728,126,,Aggregated,17.800000,0.000000,600,930,1100,1200,1800,3000,3800,4300,4800,5000,5000,1594,0,600.0,863.3420131762866,12.392328000004227,4992.226324000001,8185.44730238394
1701445729,127,,Aggregated,19.300000,0.000000,610,960,1100,1300,1800,3100,4000,4300,5700,6000,6000,1620,0,610.0,886.3690621160503,12.392328000004227,6038.408167999989,8174.798148148148
1701445730,128,,Aggregated,19.100000,0.000000,620,970,1200,1300,1900,3100,4100,4400,5700,6000,6000,1640,0,620.0,899.9093711359765,12.392328000004227,6038.408167999989,8167.907317073171
1701445731,129,,Aggregated,18.100000,0.000000,630,980,1200,1300,1900,3100,4100,4400,5700,6000,6000,1650,0,630.0,906.5278794345461,12.392328000004227,6038.408167999989,8169.24
1701445732,130,,Aggregated,18.400000,0.000000,650,1000,1200,1300,2000,3200,4100,4400,5700,6000,6000,1678,0,650.0,928.6384643641243,12.392328000004227,6038.408167999989,8168.005363528009
1701445733,131,,Aggregated,18.600000,0.000000,670,1000,1200,1300,2000,3300,4100,4400,5700,6000,6000,1698,0,660.0,943.7432862762075,12.392328000004227,6038.408167999989,8162.558892815076
1701445734,132,,Aggregated,18.000000,0.000000,680,1000,1200,1400,2000,3300,4100,4400,5700,6000,6000,1710,0,680.0,953.52064794386,12.392328000004227,6038.408167999989,8157.608187134503
1701445735,133,,Aggregated,19.300000,0.000000,690,1000,1200,1400,2100,3400,4200,4500,5700,6000,6000,1737,0,690.0,977.3427038232586,12.392328000004227,6038.408167999989,8192.736327000575
1701445736,134,,Aggregated,18.400000,0.000000,710,1100,1300,1400,2100,3400,4200,4600,6000,6000,6000,1758,0,710.0,995.3075205295794,12.392328000004227,6038.408167999989,8208.612627986347
1701445737,135,,Aggregated,17.900000,0.000000,720,1100,1300,1400,2200,3500,4300,4700,6000,6000,6000,1772,0,720.0,1008.0152005112868,12.392328000004227,6038.408167999989,8213.108916478555
1701445738,136,,Aggregated,18.900000,0.000000,740,1100,1300,1500,2200,3500,4300,4700,6000,6000,6000,1795,0,740.0,1018.3398076885792,12.392328000004227,6038.408167999989,8186.8529247910865
1701445739,137,,Aggregated,18.500000,0.000000,750,1100,1300,1500,2200,3500,4300,4800,6000,6000,6000,1814,0,750.0,1032.7855494619625,12.392328000004227,6038.408167999989,8199.836273428886
1701445740,138,,Aggregated,19.300000,0.000000,770,1100,1300,1500,2200,3600,4400,4900,6000,6100,6100,1834,0,770.0,1049.874329021265,12.392328000004227,6134.792148000002,8207.420392584514
1701445741,139,,Aggregated,19.900000,0.000000,780,1100,1300,1500,2200,3500,4400,4900,6000,6100,6100,1850,0,780.0,1055.6783625091891,12.392328000004227,6134.792148000002,8193.577837837838
1701445742,140,,Aggregated,19.900000,0.000000,780,1200,1400,1600,2200,3600,4400,5000,6000,6100,6100,1865,0,780.0,1066.4643020804292,12.392328000004227,6134.792148000002,8185.319034852547
1701445743,141,,Aggregated,19.400000,0.000000,800,1200,1400,1600,2400,3600,4600,5200,6300,6900,6900,1897,0,800.0,1096.0952454059043,12.392328000004227,6942.801383000016,8194.636794939377
1701445744,142,,Aggregated,19.900000,0.000000,810,1200,1400,1700,2400,3600,4600,5200,6300,6900,6900,1915,0,810.0,1110.8008214339422,12.392328000004227,6942.801383000016,8215.748302872064
1701445745,143,,Aggregated,18.700000,0.000000,820,1200,1400,1700,2500,3700,4700,5300,6300,6900,6900,1935,0,820.0,1131.1991239865636,12.392328000004227,6942.801383000016,8236.294056847546
1701445746,144,,Aggregated,19.500000,0.000000,850,1200,1500,1800,2600,3700,4700,5400,6300,6900,6900,1960,0,840.0,1150.3920548423469,12.392328000004227,6942.801383000016,8233.719387755102
1701445747,145,,Aggregated,20.600000,0.000000,850,1200,1500,1800,2600,3800,4800,5500,6900,6900,6900,1977,0,850.0,1164.1626829382906,12.392328000004227,6942.801383000016,8232.768335862418
1701445748,146,,Aggregated,19.700000,0.000000,870,1200,1600,1800,2700,3800,4800,5500,6300,6900,6900,2002,0,870.0,1182.8728202927073,12.392328000004227,6942.801383000016,8241.401598401599
1701445749,147,,Aggregated,20.400000,0.000000,870,1300,1600,1800,2800,3800,4800,5600,6900,7200,7200,2017,0,870.0,1198.911327354487,12.392328000004227,7232.68895999999,8247.842340109073
1701445750,148,,Aggregated,21.400000,0.000000,890,1300,1600,1900,2900,3900,5100,5600,6900,7400,7400,2040,0,890.0,1222.8612060848038,12.392328000004227,7374.437258999989,8260.736764705882
1701445751,149,,Aggregated,20.600000,0.000000,900,1300,1600,1900,2900,3900,5000,5600,6900,7400,7400,2059,0,900.0,1238.0417991869838,12.392328000004227,7374.437258999989,8262.403108305003
