Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701445625,18,,Aggregated,3.500000,0.000000,170,220,260,260,340,490,870,930,930,930,930,60,0,170.0,199.79357299999947,21.241121999992174,934.7607640000035,8233.533333333333
1701445626,19,,Aggregated,4.000000,0.000000,160,220,250,260,340,430,870,930,930,930,930,69,0,160.0,192.26280559420283,21.241121999992174,934.7607640000035,8107.014492753623
1701445627,20,,Aggregated,4.200000,0.000000,170,220,260,260,390,490,870,930,930,930,930,76,0,160.0,199.15086010526292,21.241121999992174,934.7607640000035,8243.78947368421
1701445628,21,,Aggregated,4.200000,0.000000,160,220,260,260,420,520,870,930,930,930,930,81,0,160.0,203.86930864197546,21.241121999992174,934.7607640000035,8213.493827160493
1701445629,22,,Aggregated,4.600000,0.000000,160,220,260,270,420,520,870,930,930,930,930,90,0,160.0,199.31249623333323,21.241121999992174,934.7607640000035,8162.811111111111
1701445630,23,,Aggregated,5.100000,0.000000,160,220,260,280,430,520,870,930,930,930,930,93,0,160.0,205.7125431827955,21.241121999992174,934.7607640000035,8189.913978494624
1701445631,24,,Aggregated,5.400000,0.000000,160,220,260,270,420,520,570,870,930,930,930,101,0,160.0,203.35456061386097,21.241121999992174,934.7607640000035,8176.3267326732675
1701445632,25,,Aggregated,5.700000,0.000000,160,220,260,330,430,520,570,870,930,930,930,109,0,160.0,206.00017797247688,21.241121999992174,934.7607640000035,8121.045871559633
1701445633,26,,Aggregated,5.800000,0.000000,160,220,260,330,420,520,570,870,930,930,930,113,0,160.0,205.21158551327417,21.241121999992174,934.7607640000035,8082.778761061947
1701445634,27,,Aggregated,5.800000,0.000000,160,220,260,330,430,520,570,870,930,930,930,119,0,160.0,207.92846502521,21.241121999992174,934.7607640000035,8077.285714285715
1701445635,28,,Aggregated,6.400000,0.000000,170,220,260,330,430,520,610,870,930,930,930,122,0,160.0,212.49821278688526,21.241121999992174,934.7607640000035,8099.38524590164
1701445636,29,,Aggregated,6.400000,0.000000,170,230,270,330,430,520,610,870,930,930,930,132,0,170.0,215.10706978787877,21.241121999992174,934.7607640000035,8065.787878787879
1701445637,30,,Aggregated,6.200000,0.000000,170,230,280,330,440,520,610,870,930,930,930,139,0,170.0,217.6473910287769,21.241121999992174,934.7607640000035,8148.741007194245
1701445638,31,,Aggregated,6.400000,0.000000,180,250,290,370,480,550,900,930,930,930,930,150,0,180.0,230.74440434666676,21.241121999992174,934.7607640000035,8233.173333333334
1701445639,32,,Aggregated,6.300000,0.000000,180,240,290,370,480,570,870,930,930,930,930,158,0,180.0,232.80375937974648,21.241121999992174,934.7607640000035,8161.7594936708865
1701445640,33,,Aggregated,6.300000,0.000000,180,230,280,340,480,570,870,930,930,930,930,171,0,180.0,233.35088211111082,21.241121999992174,934.7607640000035,8191.74269005848
1701445641,34,,Aggregated,6.700000,0.000000,180,230,290,370,520,600,870,930,930,930,930,179,0,180.0,236.41968256983196,21.241121999992174,934.7607640000035,8276.167597765363
1701445642,35,,Aggregated,6.700000,0.000000,180,240,310,380,500,570,870,930,930,930,930,182,0,180.0,238.03415125824125,21.241121999992174,934.7607640000035,8283.082417582418
1701445643,36,,Aggregated,7.600000,0.000000,190,260,340,410,520,610,890,930,930,930,930,193,0,190.0,250.95099196373013,21.241121999992174,934.7607640000035,8297.025906735751
1701445644,37,,Aggregated,7.300000,0.000000,190,260,370,420,560,830,1000,1300,2000,2000,2000,207,0,190.0,280.263479859903,21.241121999992174,2000.9998809999843,8257.410628019325
1701445645,38,,Aggregated,8.000000,0.000000,190,260,360,420,560,830,1000,1300,2000,2000,2000,216,0,190.0,279.9680814953699,21.241121999992174,2000.9998809999843,8262.069444444445
1701445646,39,,Aggregated,8.600000,0.000000,190,270,360,420,570,830,1000,1300,2000,2000,2000,232,0,190.0,285.3444459870686,21.241121999992174,2000.9998809999843,8262.793103448275
1701445647,40,,Aggregated,9.300000,0.000000,190,280,360,420,590,800,1000,1300,2000,2000,2000,241,0,190.0,287.9560705892115,21.241121999992174,2000.9998809999843,8224.373443983402
1701445648,41,,Aggregated,9.400000,0.000000,190,280,370,430,630,800,930,1300,2000,2000,2000,255,0,190.0,292.78584648627475,21.241121999992174,2000.9998809999843,8290.364705882354
1701445649,42,,Aggregated,10.000000,0.000000,190,280,370,430,620,800,930,1300,2000,2000,2000,263,0,190.0,294.09018679087484,21.241121999992174,2000.9998809999843,8338.84030418251
1701445650,43,,Aggregated,10.000000,0.000000,190,280,370,430,630,800,930,1300,2000,2000,2000,269,0,190.0,293.0342293643125,21.241121999992174,2000.9998809999843,8294.684014869888
1701445651,44,,Aggregated,10.400000,0.000000,190,290,370,440,660,830,1000,1300,2000,2000,2000,273,0,190.0,297.7427500879122,21.241121999992174,2000.9998809999843,8252.747252747253
1701445652,45,,Aggregated,10.200000,0.000000,200,290,370,440,660,870,1300,1400,2000,2000,2000,292,0,200.0,305.78986196917833,21.241121999992174,2000.9998809999843,8294.828767123288
1701445653,46,,Aggregated,9.600000,0.000000,200,300,380,480,670,890,1300,1400,2000,2000,2000,300,0,200.0,307.99432704333344,21.241121999992174,2000.9998809999843,8273.903333333334
1701445654,47,,Aggregated,10.600000,0.000000,200,300,370,440,670,870,1000,1300,2000,2000,2000,311,0,200.0,306.39141463344043,21.241121999992174,2000.9998809999843,8260.225080385851
1701445655,48,,Aggregated,10.400000,0.000000,200,290,370,440,670,870,1000,1300,2000,2000,2000,329,0,200.0,307.4090366261396,21.241121999992174,2000.9998809999843,8204.285714285714
1701445656,49,,Aggregated,10.300000,0.000000,210,290,370,450,670,890,1000,1300,2000,2000,2000,340,0,200.0,309.94267248235275,21.241121999992174,2000.9998809999843,8209.276470588235
1701445657,50,,Aggregated,10.400000,0.000000,210,300,370,450,680,890,1000,1300,2000,2000,2000,352,0,210.0,312.2032913039772,21.241121999992174,2000.9998809999843,8165.321022727273
1701445658,51,,Aggregated,11.300000,0.000000,210,300,390,480,700,900,1000,1300,2000,2000,2000,364,0,210.0,317.8334246675824,21.241121999992174,2000.9998809999843,8158.175824175824
1701445659,52,,Aggregated,11.200000,0.000000,210,300,390,480,700,900,1000,1300,2000,2000,2000,376,0,210.0,317.8438008510637,21.241121999992174,2000.9998809999843,8184.066489361702
1701445660,53,,Aggregated,11.400000,0.000000,210,300,390,480,710,900,1000,1300,2000,2000,2000,385,0,210.0,319.76771172987003,21.241121999992174,2000.9998809999843,8201.602597402598
1701445661,54,,Aggregated,10.800000,0.000000,210,300,390,480,750,900,1000,1300,2000,2000,2000,396,0,210.0,322.6849952020201,21.241121999992174,2000.9998809999843,8222.09090909091
1701445662,55,,Aggregated,11.300000,0.000000,220,300,390,490,760,920,1000,1300,2000,2000,2000,412,0,220.0,328.23371446844664,21.241121999992174,2000.9998809999843,8197.509708737864
1701445663,56,,Aggregated,12.000000,0.000000,220,300,390,480,750,910,1000,1300,2000,2000,2000,423,0,220.0,327.1690799456265,21.241121999992174,2000.9998809999843,8175.86524822695
1701445664,57,,Aggregated,11.700000,0.000000,220,310,390,490,760,930,1100,1300,2000,2000,2000,434,0,220.0,331.3021783479263,21.241121999992174,2000.9998809999843,8181.057603686636
1701445665,58,,Aggregated,12.500000,0.000000,230,320,410,500,770,930,1100,1300,2000,2000,2000,450,0,230.0,338.71717915333346,21.241121999992174,2000.9998809999843,8210.717777777778
1701445666,59,,Aggregated,12.300000,0.000000,230,320,410,500,770,960,1200,1300,2000,2000,2000,464,0,230.0,341.24608781681025,21.241121999992174,2000.9998809999843,8188.788793103448
1701445667,60,,Aggregated,12.400000,0.000000,240,330,420,500,770,970,1200,1300,2000,2000,2000,475,0,240.0,343.7184980842105,21.241121999992174,2000.9998809999843,8207.943157894737
1701445668,61,,Aggregated,12.500000,0.000000,240,330,420,500,770,960,1200,1300,2000,2000,2000,484,0,240.0,345.6331220805785,21.241121999992174,2000.9998809999843,8237.640495867769
1701445669,62,,Aggregated,12.300000,0.000000,240,330,420,510,790,960,1200,1300,2000,2000,2000,494,0,240.0,347.367317765182,21.241121999992174,2000.9998809999843,8255.536437246963
1701445670,63,,Aggregated,12.000000,0.000000,240,330,420,500,790,960,1100,1300,2000,2000,2000,503,0,240.0,347.16074238767374,21.241121999992174,2000.9998809999843,8239.886679920477
1701445671,64,,Aggregated,12.300000,0.000000,250,340,420,510,790,970,1200,1300,2000,2000,2000,519,0,250.0,351.9533103410401,21.241121999992174,2000.9998809999843,8252.354527938343
1701445672,65,,Aggregated,11.600000,0.000000,250,340,420,500,790,970,1300,1300,2000,2000,2000,533,0,250.0,354.1437943808627,21.241121999992174,2000.9998809999843,8213.851782363978
1701445673,66,,Aggregated,11.700000,0.000000,260,340,430,510,800,970,1300,1400,2000,2000,2000,554,0,260.0,361.6453590992777,21.241121999992174,2000.9998809999843,8186.949458483755
1701445674,67,,Aggregated,12.600000,0.000000,250,340,430,510,830,980,1300,1400,2000,2000,2000,573,0,250.0,362.39105762827205,21.241121999992174,2000.9998809999843,8186.95462478185
1701445675,68,,Aggregated,12.600000,0.000000,250,340,430,510,830,980,1300,1400,2000,2000,2000,584,0,250.0,362.61661224657513,21.241121999992174,2000.9998809999843,8185.818493150685
1701445676,69,,Aggregated,13.400000,0.000000,260,350,450,520,860,990,1300,1400,2000,2000,2000,599,0,260.0,368.9301541151916,21.241121999992174,2000.9998809999843,8192.445742904842
1701445677,70,,Aggregated,14.100000,0.000000,260,350,450,520,880,1000,1300,1400,2000,2000,2000,611,0,260.0,371.7992805810144,21.241121999992174,2000.9998809999843,8175.356792144026
1701445678,71,,Aggregated,13.200000,0.000000,260,350,450,520,880,1000,1300,1400,2000,2000,2000,624,0,260.0,372.90824496955076,21.241121999992174,2000.9998809999843,8200.733974358975
1701445679,72,,Aggregated,13.500000,0.000000,260,360,460,530,890,1000,1300,1400,2000,2000,2000,633,0,260.0,375.51918572827753,21.241121999992174,2000.9998809999843,8211.219589257504
1701445680,73,,Aggregated,14.000000,0.000000,260,360,460,550,890,1000,1300,1400,2000,2000,2000,650,0,260.0,378.43968396461486,21.241121999992174,2000.9998809999843,8199.895384615385
1701445681,74,,Aggregated,13.600000,0.000000,260,360,460,530,880,1000,1300,1400,2000,2000,2000,662,0,260.0,377.96913843655534,21.241121999992174,2000.9998809999843,8187.365558912386
1701445682,75,,Aggregated,14.400000,0.000000,270,370,480,560,890,1000,1300,1400,2000,2000,2000,685,0,270.0,385.2158538335761,21.241121999992174,2000.9998809999843,8199.91386861314
1701445683,76,,Aggregated,14.500000,0.000000,280,380,490,580,900,1000,1300,1400,2000,2000,2000,701,0,280.0,392.7351014950064,21.241121999992174,2000.9998809999843,8231.868758915834
1701445684,77,,Aggregated,15.000000,0.000000,280,390,500,600,910,1100,1400,1500,2000,2000,2000,714,0,280.0,401.2923263655455,21.241121999992174,2000.9998809999843,8251.61344537815
1701445685,78,,Aggregated,14.800000,0.000000,280,400,520,670,960,1200,1400,1500,2000,2000,2000,735,0,280.0,417.74803038231227,21.241121999992174,2000.9998809999843,8188.549659863946
1701445686,79,,Aggregated,14.800000,0.000000,290,420,530,670,960,1200,1400,1500,2000,2000,2000,750,0,290.0,424.1772275773326,21.241121999992174,2000.9998809999843,8213.425333333333
1701445687,80,,Aggregated,13.300000,0.000000,300,420,550,670,970,1200,1400,1700,2500,2500,2500,766,0,300.0,433.0670745952996,21.241121999992174,2491.0632309999983,8197.024804177545
1701445688,81,,Aggregated,14.700000,0.000000,310,430,550,670,970,1200,1500,1700,2500,2500,2500,782,0,300.0,436.16696750127807,21.241121999992174,2491.0632309999983,8160.264705882353
1701445689,82,,Aggregated,14.900000,0.000000,310,430,560,680,970,1300,1500,1700,2500,2500,2500,792,0,310.0,444.2339205694438,21.241121999992174,2491.0632309999983,8178.455808080808
1701445690,83,,Aggregated,15.500000,0.000000,310,450,590,700,980,1300,1500,1700,2500,2500,2500,804,0,310.0,449.9592355298502,21.241121999992174,2491.0632309999983,8166.13184079602
1701445691,84,,Aggregated,16.100000,0.000000,320,460,600,710,1000,1300,1600,1800,2600,2600,2600,822,0,320.0,465.9110745535274,21.241121999992174,2560.2074420000063,8194.863746958637
1701445692,85,,Aggregated,15.500000,0.000000,330,480,620,750,1000,1300,1600,1800,2600,2600,2600,837,0,330.0,473.40893649103884,21.241121999992174,2560.2074420000063,8172.163679808841
1701445693,86,,Aggregated,16.400000,0.000000,330,500,660,760,1000,1300,1600,1800,2600,2600,2600,855,0,330.0,484.78131969824517,21.241121999992174,2560.2074420000063,8216.270175438596
1701445694,87,,Aggregated,15.300000,0.000000,340,510,680,790,1100,1400,1800,2400,3100,3100,3100,873,0,340.0,504.3840434822447,21.241121999992174,3103.3416310000066,8217.434135166093
1701445695,88,,Aggregated,15.700000,0.000000,350,530,690,800,1100,1400,1800,2400,3100,3100,3100,897,0,350.0,514.3627139241913,21.241121999992174,3103.3416310000066,8221.948717948719
1701445696,89,,Aggregated,15.700000,0.000000,360,530,680,800,1100,1400,1800,2400,3100,3100,3100,913,0,360.0,518.7482365323106,21.241121999992174,3103.3416310000066,8196.277108433735
1701445697,90,,Aggregated,17.000000,0.000000,360,530,690,800,1100,1400,1900,2400,3100,3100,3100,926,0,360.0,523.1270108218137,21.241121999992174,3103.3416310000066,8230.778617710583
1701445698,91,,Aggregated,15.900000,0.000000,370,530,680,800,1100,1500,1900,2400,3100,3100,3100,942,0,360.0,524.1551881326959,21.241121999992174,3103.3416310000066,8217.624203821657
1701445699,92,,Aggregated,16.200000,0.000000,380,540,690,810,1100,1500,1800,2400,3100,3100,3100,969,0,380.0,530.0462353704845,21.241121999992174,3103.3416310000066,8235.23839009288
1701445700,93,,Aggregated,16.300000,0.000000,390,550,690,810,1100,1500,1900,2400,3100,3100,3100,989,0,390.0,535.0321500940337,21.241121999992174,3103.3416310000066,8227.013144590495
1701445701,94,,Aggregated,16.500000,0.000000,400,560,700,820,1100,1500,1900,2400,2800,3100,3100,1008,0,400.0,540.3428564742055,21.241121999992174,3103.3416310000066,8240.100198412698
1701445702,95,,Aggregated,18.200000,0.000000,400,560,700,820,1200,1500,1900,2400,2800,3100,3100,1025,0,400.0,545.3321439765846,21.241121999992174,3103.3416310000066,8238.945365853659
1701445703,96,,Aggregated,18.200000,0.000000,410,570,720,830,1200,1500,1900,2400,2800,3100,3100,1037,0,410.0,551.3463797319183,21.241121999992174,3103.3416310000066,8241.648987463837
1701445704,97,,Aggregated,18.600000,0.000000,410,590,740,850,1200,1500,2000,2400,3000,3100,3100,1049,0,410.0,557.9882263088649,21.241121999992174,3103.3416310000066,8239.476644423261
1701445705,98,,Aggregated,17.800000,0.000000,420,600,760,880,1200,1600,2200,2600,3300,3400,3400,1069,0,420.0,578.2530541066409,21.241121999992174,3430.0637390000193,8256.821328344247
1701445706,99,,Aggregated,17.600000,0.000000,430,620,780,890,1200,1700,2400,2800,3300,3400,3400,1089,0,430.0,591.7777028916431,21.241121999992174,3430.0637390000193,8245.220385674931
1701445707,100,,Aggregated,17.700000,0.000000,430,630,790,900,1200,1700,2400,2800,3400,3500,3500,1101,0,430.0,601.8617409545863,21.241121999992174,3466.0481619999928,8243.750227066303
1701445708,101,,Aggregated,18.300000,0.000000,440,650,820,920,1300,1700,2500,3000,3500,3700,3700,1120,0,440.0,619.7757252991066,21.241121999992174,3663.5739459999854,8234.3875
1701445709,102,,Aggregated,17.600000,0.000000,450,670,840,940,1300,1700,2600,3100,3500,3700,3700,1138,0,450.0,631.5784679402453,21.241121999992174,3663.5739459999854,8227.210017574693
1701445710,103,,Aggregated,16.600000,0.000000,460,680,870,970,1300,1800,2600,3200,3900,4100,4100,1155,0,460.0,646.7560254969691,21.241121999992174,4143.7199149999915,8253.812987012987
1701445711,104,,Aggregated,17.400000,0.000000,470,700,890,980,1400,1800,2800,3400,4000,4100,4100,1176,0,470.0,663.5846911930266,21.241121999992174,4143.7199149999915,8233.605442176871
1701445712,105,,Aggregated,16.600000,0.000000,480,710,890,990,1400,1800,2800,3400,4000,4100,4100,1189,0,480.0,669.9569627914207,21.241121999992174,4143.7199149999915,8235.15811606392
1701445713,106,,Aggregated,16.600000,0.000000,490,750,910,1000,1400,1900,3100,3500,4000,4100,4100,1215,0,490.0,690.4790989827153,21.241121999992174,4143.7199149999915,8223.255144032923
1701445714,107,,Aggregated,16.100000,0.000000,500,760,930,1000,1500,1900,3100,3500,4000,4100,4100,1233,0,500.0,706.8597902400642,21.241121999992174,4143.7199149999915,8221.070559610705
1701445715,108,,Aggregated,16.100000,0.000000,500,770,940,1000,1500,2000,3100,3500,4000,4100,4100,1246,0,500.0,715.0999480264842,21.241121999992174,4143.7199149999915,8234.020866773675
1701445716,109,,Aggregated,17.400000,0.000000,510,780,950,1100,1500,2000,3100,3500,4000,4100,4100,1267,0,510.0,726.6818495785313,21.241121999992174,4143.7199149999915,8248.1499605367
1701445717,110,,Aggregated,18.300000,0.000000,520,800,970,1100,1500,2200,3200,3600,4000,4100,4100,1284,0,520.0,741.9524099657315,21.241121999992174,4143.7199149999915,8254.644080996884
1701445718,111,,Aggregated,17.400000,0.000000,520,810,980,1100,1600,2300,3300,3600,4000,4100,4100,1303,0,520.0,757.5853040805824,21.241121999992174,4143.7199149999915,8232.395241749808
1701445719,112,,Aggregated,18.700000,0.000000,540,830,1000,1100,1600,2400,3400,3600,4000,4100,4100,1328,0,540.0,771.8664661716858,21.241121999992174,4143.7199149999915,8218.37876506024
1701445720,113,,Aggregated,18.800000,0.000000,550,840,1000,1100,1600,2400,3500,3700,4100,4300,4300,1338,0,540.0,781.5790090874432,21.241121999992174,4293.580522000013,8231.230941704036
1701445721,114,,Aggregated,18.900000,0.000000,560,870,1000,1200,1600,2600,3500,3800,4200,4300,4300,1369,0,560.0,804.8664713827608,21.241121999992174,4293.580522000013,8235.560262965668
1701445722,115,,Aggregated,18.900000,0.000000,570,880,1000,1200,1600,2600,3500,3800,4200,4300,4300,1377,0,570.0,807.4850062534492,21.241121999992174,4293.580522000013,8221.68772694263
1701445723,116,,Aggregated,18.700000,0.000000,590,900,1100,1200,1700,2600,3600,3800,4300,4300,4300,1401,0,590.0,824.487650511063,21.241121999992174,4293.580522000013,8246.839400428265
1701445724,117,,Aggregated,19.200000,0.000000,600,910,1100,1200,1700,2600,3600,3800,4300,4300,4300,1417,0,600.0,832.1651528094561,21.241121999992174,4293.580522000013,8245.016231474947
1701445725,118,,Aggregated,18.600000,0.000000,610,930,1100,1300,1700,2700,3600,3800,4400,4700,4700,1439,0,610.0,850.1878097588598,21.241121999992174,4682.415356000007,8231.290479499652
1701445726,119,,Aggregated,18.800000,0.000000,620,940,1100,1300,1800,2800,3600,3900,4700,4700,4700,1453,0,620.0,860.3457621672395,21.241121999992174,4688.5791969999955,8249.820371644873
1701445727,120,,Aggregated,17.900000,0.000000,630,960,1100,1300,1800,2800,3600,3900,4700,4700,4700,1474,0,630.0,872.5135068683849,21.241121999992174,4688.5791969999955,8268.016282225237
1701445728,121,,Aggregated,18.700000,0.000000,660,970,1200,1300,1800,2800,3600,3900,4700,4700,4700,1501,0,660.0,885.0173295356425,21.241121999992174,4688.5791969999955,8262.760159893405
1701445729,122,,Aggregated,18.800000,0.000000,670,980,1200,1300,1800,3000,3700,4000,5900,6100,6100,1516,0,670.0,906.334964754617,21.241121999992174,6060.201864000021,8285.261213720316
1701445730,123,,Aggregated,19.000000,0.000000,680,990,1200,1300,1900,3000,3800,4200,5900,6100,6100,1535,0,680.0,920.6577473602601,21.241121999992174,6060.201864000021,8288.400651465798
1701445731,124,,Aggregated,18.500000,0.000000,690,1000,1200,1400,1900,3100,3900,4200,5900,6100,6100,1555,0,690.0,935.4043665762055,21.241121999992174,6060.201864000021,8276.463022508038
1701445732,125,,Aggregated,18.900000,0.000000,700,1000,1200,1400,1900,3100,3900,4200,5900,6100,6100,1573,0,700.0,947.2702913509215,21.241121999992174,6060.201864000021,8261.435473617292
1701445733,126,,Aggregated,19.600000,0.000000,720,1000,1300,1400,2000,3100,4000,4300,5900,6100,6100,1600,0,710.0,975.6620572487495,21.241121999992174,6060.201864000021,8263.275625
1701445734,127,,Aggregated,19.200000,0.000000,730,1000,1300,1500,2000,3100,4000,4300,5900,6100,6100,1612,0,730.0,982.0640906172451,21.241121999992174,6060.201864000021,8262.16811414392
1701445735,128,,Aggregated,19.900000,0.000000,750,1100,1300,1500,2000,3200,4000,4400,5900,6100,6100,1630,0,740.0,999.5607995840487,21.241121999992174,6060.201864000021,8274.127607361963
1701445736,129,,Aggregated,19.400000,0.000000,760,1100,1300,1500,2100,3300,4100,4600,5900,6100,6100,1655,0,760.0,1016.2812570555889,21.241121999992174,6060.201864000021,8268.832024169184
1701445737,130,,Aggregated,19.000000,0.000000,780,1100,1400,1500,2200,3400,4200,4700,5900,6100,6100,1678,0,780.0,1041.1110840262213,21.241121999992174,6060.201864000021,8287.933849821216
1701445738,131,,Aggregated,19.500000,0.000000,790,1100,1400,1600,2200,3500,4200,4900,5900,6100,6100,1695,0,790.0,1052.3317900991146,21.241121999992174,6060.201864000021,8283.747492625369
1701445739,132,,Aggregated,19.900000,0.000000,800,1100,1400,1600,2200,3500,4300,4900,5900,6100,6100,1712,0,800.0,1064.7142899427565,21.241121999992174,6060.201864000021,8284.727803738318
1701445740,133,,Aggregated,19.900000,0.000000,810,1200,1400,1600,2300,3500,4400,4900,5900,6100,6100,1732,0,810.0,1080.4238575906465,21.241121999992174,6060.201864000021,8304.060623556583
1701445741,134,,Aggregated,20.000000,0.000000,820,1200,1500,1600,2300,3500,4400,5000,5900,6100,6100,1754,0,820.0,1091.1977949532497,21.241121999992174,6060.201864000021,8274.839224629419
1701445742,135,,Aggregated,20.300000,0.000000,830,1200,1500,1600,2300,3500,4600,5000,5900,6100,6100,1767,0,830.0,1101.4076107583476,21.241121999992174,6060.201864000021,8269.005093378608
1701445743,136,,Aggregated,19.600000,0.000000,850,1200,1500,1700,2400,3600,4600,5000,5900,6100,6100,1793,0,850.0,1121.8238699057447,21.241121999992174,6060.201864000021,8271.059118795316
1701445744,137,,Aggregated,19.900000,0.000000,860,1200,1500,1700,2500,3700,4800,5100,6000,6100,6100,1809,0,860.0,1145.2675846959648,21.241121999992174,6060.201864000021,8290.157545605307
1701445745,138,,Aggregated,18.700000,0.000000,870,1300,1500,1700,2500,3700,4800,5200,6000,6100,6100,1823,0,870.0,1154.4479962660453,21.241121999992174,6060.201864000021,8283.104772353265
1701445746,139,,Aggregated,19.200000,0.000000,880,1300,1600,1800,2500,3700,4900,5200,6100,6400,6400,1839,0,880.0,1172.0229999418164,21.241121999992174,6398.143824000016,8276.718868950516
1701445747,140,,Aggregated,19.900000,0.000000,890,1300,1600,1800,2600,3700,4900,5300,6100,6400,6400,1856,0,890.0,1185.3753242192888,21.241121999992174,6398.143824000016,8258.452586206897
1701445748,141,,Aggregated,18.600000,0.000000,910,1300,1600,1800,2600,3800,5000,5700,6900,7300,7300,1882,0,900.0,1213.034486983528,21.241121999992174,7312.203987999993,8270.219447396386
1701445749,142,,Aggregated,18.200000,0.000000,920,1300,1600,1800,2700,3900,5100,5800,7100,7300,7300,1900,0,920.0,1235.4037450773687,21.241121999992174,7312.203987999993,8266.535263157895
1701445750,143,,Aggregated,19.100000,0.000000,930,1300,1600,1800,2700,4000,5200,5900,7300,7400,7400,1913,0,930.0,1249.8534551014118,21.241121999992174,7425.7655700000105,8271.392577104025
1701445751,144,,Aggregated,18.400000,0.000000,940,1400,1700,1900,2800,4000,5200,5900,7300,7400,7400,1926,0,940.0,1260.519229208723,21.241121999992174,7425.7655700000105,8278.304257528556
1701445752,145,,Aggregated,17.600000,0.000000,950,1400,1700,1900,2800,4000,5200,6000,7600,8300,8300,1954,0,950.0,1287.2977237886382,21.241121999992174,8310.58687800001,8282.741044012282
1701445753,146,,Aggregated,17.500000,0.000000,960,1400,1700,1900,2900,4100,5400,6300,8000,8300,8300,1971,0,960.0,1311.8323590071025,21.241121999992174,8310.58687800001,8289.025875190258
1701445754,147,,Aggregated,17.300000,0.000000,970,1400,1800,1900,2900,4100,5500,6300,8000,8300,8300,1991,0,970.0,1323.0898864555495,21.241121999992174,8310.58687800001,8270.648417880462
