Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701445686,80,,Aggregated,13.400000,0.000000,280,390,480,560,900,1200,1400,1600,2100,2100,2100,765,0,280.0,399.3575729960776,15.489981000001762,2095.53170800001,7964.9045751633985
1701445687,81,,Aggregated,12.700000,0.000000,290,400,500,590,900,1200,1500,1800,2500,2500,2500,783,0,290.0,412.21381940996076,15.489981000001762,2491.4023249999955,7979.63601532567
1701445688,82,,Aggregated,14.300000,0.000000,290,400,500,590,920,1200,1500,1800,2500,2500,2500,798,0,290.0,417.68186501127724,15.489981000001762,2491.4023249999955,7966.669172932331
1701445689,83,,Aggregated,15.000000,0.000000,300,400,500,600,920,1200,1500,1800,2500,2500,2500,805,0,300.0,420.8858143937878,15.489981000001762,2491.4023249999955,7969.380124223602
1701445690,84,,Aggregated,14.800000,0.000000,300,420,540,630,950,1200,1500,1800,2500,2500,2500,830,0,300.0,432.35338392409534,15.489981000001762,2491.4023249999955,7935.849397590361
1701445691,85,,Aggregated,14.800000,0.000000,310,430,560,690,990,1300,1700,2100,2500,2500,2500,849,0,310.0,453.42650237926875,15.489981000001762,2491.4023249999955,7983.286219081272
1701445692,86,,Aggregated,15.000000,0.000000,310,440,590,700,1000,1300,1700,2100,2500,2500,2500,863,0,310.0,461.3335443777509,15.489981000001762,2491.4023249999955,7985.876013904983
1701445693,87,,Aggregated,16.000000,0.000000,310,470,610,720,1000,1300,1700,2100,2800,2800,2800,881,0,310.0,470.0484866027231,15.489981000001762,2753.615437999997,7976.939841089671
1701445694,88,,Aggregated,15.600000,0.000000,320,480,640,760,1100,1400,1900,2400,3300,3300,3300,899,0,320.0,494.1316338409334,15.489981000001762,3309.564669999986,8030.659621802002
1701445695,89,,Aggregated,16.600000,0.000000,330,490,660,760,1100,1400,1900,2300,3300,3300,3300,923,0,330.0,500.08538281906726,15.489981000001762,3309.564669999986,8003.02383531961
1701445696,90,,Aggregated,16.800000,0.000000,340,500,670,780,1100,1500,2100,2500,3300,3300,3300,938,0,340.0,512.7798699498924,15.489981000001762,3309.564669999986,8028.360341151386
1701445697,91,,Aggregated,18.200000,0.000000,350,500,670,780,1100,1500,2100,2500,3300,3300,3300,957,0,350.0,516.6920652988497,15.489981000001762,3309.564669999986,8020.732497387669
1701445698,92,,Aggregated,17.500000,0.000000,350,500,670,780,1100,1500,2100,2500,3300,3300,3300,967,0,350.0,518.1359995274034,15.489981000001762,3309.564669999986,8018.262668045501
1701445699,93,,Aggregated,17.300000,0.000000,350,510,680,790,1200,1500,2100,2500,3300,3300,3300,978,0,350.0,521.51375930777,15.489981000001762,3309.564669999986,8020.81390593047
1701445700,94,,Aggregated,16.900000,0.000000,360,510,680,790,1200,1500,2100,2500,3300,3300,3300,992,0,360.0,526.0479331915313,15.489981000001762,3309.564669999986,8022.933467741936
1701445701,95,,Aggregated,16.900000,0.000000,370,530,690,800,1200,1600,2100,2400,3200,3300,3300,1013,0,370.0,535.4721016722596,15.489981000001762,3309.564669999986,8038.2003948667325
1701445702,96,,Aggregated,16.600000,0.000000,380,540,700,800,1200,1600,2100,2400,3200,3300,3300,1029,0,380.0,540.5717298211846,15.489981000001762,3309.564669999986,8034.379008746356
1701445703,97,,Aggregated,15.700000,0.000000,390,560,720,820,1200,1600,2100,2500,3200,3300,3300,1050,0,390.0,550.5395328895227,15.489981000001762,3309.564669999986,8047.089523809524
1701445704,98,,Aggregated,16.400000,0.000000,390,570,730,830,1200,1600,2100,2500,3200,3300,3300,1061,0,390.0,555.8050489000933,15.489981000001762,3309.564669999986,8052.678605089538
1701445705,99,,Aggregated,16.000000,0.000000,400,590,760,860,1200,1700,2300,2700,3300,3500,3500,1084,0,400.0,574.9858522702941,15.489981000001762,3459.7701090000046,8053.190959409594
1701445706,100,,Aggregated,16.700000,0.000000,400,610,780,870,1200,1800,2300,2800,3500,3700,3700,1106,0,400.0,589.6881658860754,15.489981000001762,3690.055813000015,8048.930379746836
1701445707,101,,Aggregated,16.600000,0.000000,410,640,790,890,1300,1800,2500,3000,3500,3700,3700,1129,0,410.0,607.6468366758187,15.489981000001762,3690.055813000015,8038.104517271922
1701445708,102,,Aggregated,16.400000,0.000000,420,660,810,910,1300,1800,2700,3000,3600,3700,3700,1146,0,420.0,622.0178125933677,15.489981000001762,3690.055813000015,8053.32722513089
1701445709,103,,Aggregated,16.700000,0.000000,430,690,840,940,1300,1900,2700,3200,3800,4000,4000,1170,0,430.0,637.5560772196576,15.489981000001762,3989.417865000007,8040.216239316239
1701445710,104,,Aggregated,17.200000,0.000000,450,710,870,980,1400,1900,2800,3300,3900,4000,4000,1193,0,450.0,653.9013798298405,15.489981000001762,3989.417865000007,8031.598491198659
1701445711,105,,Aggregated,18.500000,0.000000,460,730,890,990,1400,2000,3000,3600,3900,4000,4000,1215,0,460.0,675.7572756814816,15.489981000001762,3989.417865000007,8042.778600823045
1701445712,106,,Aggregated,19.200000,0.000000,470,740,890,1000,1400,2000,3200,3700,4000,4100,4100,1232,0,470.0,688.2690150771106,15.489981000001762,4105.451259999995,8046.685876623376
1701445713,107,,Aggregated,19.800000,0.000000,480,760,900,1000,1400,2100,3200,3800,4100,4200,4200,1250,0,480.0,700.0458649584003,15.489981000001762,4241.376299999984,8034.6472
1701445714,108,,Aggregated,19.500000,0.000000,490,760,910,1000,1500,2100,3300,3800,4100,4200,4200,1266,0,480.0,710.0193432472356,15.489981000001762,4241.376299999984,8043.398894154819
1701445715,109,,Aggregated,19.900000,0.000000,500,780,930,1000,1500,2100,3300,3800,4100,4200,4200,1286,0,500.0,721.4151292527218,15.489981000001762,4241.376299999984,8043.307931570762
1701445716,110,,Aggregated,19.100000,0.000000,500,780,940,1000,1500,2200,3300,3800,4100,4200,4200,1298,0,500.0,726.9235720423732,15.489981000001762,4241.376299999984,8050.093990755007
1701445717,111,,Aggregated,19.900000,0.000000,510,790,950,1000,1500,2300,3300,3700,4100,4200,4200,1317,0,510.0,740.5906422452548,15.489981000001762,4241.376299999984,8051.504176157935
1701445718,112,,Aggregated,19.500000,0.000000,520,810,990,1100,1600,2300,3300,3700,4100,4200,4200,1343,0,520.0,758.860066118392,15.489981000001762,4241.376299999984,8031.533879374535
1701445719,113,,Aggregated,19.400000,0.000000,540,830,990,1100,1600,2300,3400,3800,4200,4200,4200,1361,0,540.0,770.7280887252023,15.489981000001762,4241.376299999984,8030.024981631153
1701445720,114,,Aggregated,19.200000,0.000000,540,840,1000,1200,1600,2300,3400,3800,4200,4300,4300,1379,0,540.0,780.8954753879626,15.489981000001762,4269.357568999993,8023.78390137781
1701445721,115,,Aggregated,19.500000,0.000000,560,870,1000,1200,1600,2500,3600,3900,4300,4800,4800,1397,0,560.0,799.8861549885473,15.489981000001762,4769.959657000016,8029.231209735147
1701445722,116,,Aggregated,19.100000,0.000000,580,880,1000,1200,1700,2500,3600,3900,4300,4800,4800,1421,0,580.0,811.5390021717102,15.489981000001762,4769.959657000016,8048.56157635468
1701445723,117,,Aggregated,19.200000,0.000000,590,890,1100,1200,1700,2500,3600,3900,4300,4800,4800,1442,0,590.0,822.5879608134535,15.489981000001762,4769.959657000016,8038.560332871012
1701445724,118,,Aggregated,19.400000,0.000000,600,900,1100,1200,1700,2700,3600,3900,4400,4800,4800,1454,0,600.0,834.533181664374,15.489981000001762,4769.959657000016,8045.111416781293
1701445725,119,,Aggregated,18.500000,0.000000,610,910,1100,1300,1800,2700,3700,3900,4400,4800,4800,1471,0,610.0,845.7979537858598,15.489981000001762,4769.959657000016,8040.462950373895
1701445726,120,,Aggregated,19.700000,0.000000,630,930,1100,1300,1800,2900,3800,4000,4700,4800,4800,1492,0,630.0,865.2476815737265,15.489981000001762,4769.959657000016,8046.299597855228
