Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701445631,24,,Aggregated,4.700000,0.000000,150,190,270,290,500,560,770,880,880,880,880,96,0,140.0,203.66140769791534,19.20782999999915,879.3243270000062,7879.03125
1701445632,25,,Aggregated,5.400000,0.000000,160,190,270,320,500,560,770,880,880,880,880,100,0,150.0,205.39902930999872,19.20782999999915,879.3243270000062,7892.91
1701445633,26,,Aggregated,5.400000,0.000000,160,210,290,320,470,550,590,770,880,880,880,105,0,160.0,207.8057514380941,19.20782999999915,879.3243270000062,7930.285714285715
1701445634,27,,Aggregated,5.500000,0.000000,160,210,290,320,470,550,590,770,880,880,880,111,0,160.0,207.87839324324224,19.20782999999915,879.3243270000062,7859.45045045045
1701445635,28,,Aggregated,5.900000,0.000000,160,220,290,350,520,570,720,770,880,880,880,122,0,160.0,217.50638163114664,19.20782999999915,879.3243270000062,7971.229508196721
1701445636,29,,Aggregated,5.800000,0.000000,170,220,290,350,500,570,720,770,880,880,880,132,0,170.0,219.38068358333243,19.20782999999915,879.3243270000062,8031.537878787879
1701445637,30,,Aggregated,6.000000,0.000000,170,220,290,350,500,570,720,770,880,880,880,138,0,160.0,218.1172597391295,19.20782999999915,879.3243270000062,7964.007246376812
1701445638,31,,Aggregated,6.200000,0.000000,170,220,290,360,500,570,770,860,880,880,880,145,0,170.0,225.15163539310265,19.20782999999915,879.3243270000062,8015.0965517241375
1701445639,32,,Aggregated,6.400000,0.000000,170,220,290,350,500,570,720,860,880,880,880,157,0,170.0,224.2793415859864,19.20782999999915,879.3243270000062,7890.229299363057
1701445640,33,,Aggregated,6.400000,0.000000,170,220,290,350,500,570,720,860,880,880,880,162,0,170.0,224.96886470370313,19.20782999999915,879.3243270000062,7915.024691358025
1701445641,34,,Aggregated,7.000000,0.000000,180,210,290,350,500,570,720,860,880,880,880,172,0,170.0,224.39766477325543,19.20782999999915,879.3243270000062,7975.767441860465
1701445642,35,,Aggregated,7.000000,0.000000,180,220,290,330,500,570,720,860,880,880,880,176,0,170.0,224.11311980681782,19.20782999999915,879.3243270000062,7976.369318181818
1701445643,36,,Aggregated,7.300000,0.000000,180,230,290,360,500,560,720,860,880,880,880,189,0,180.0,230.24929045502574,19.20782999999915,879.3243270000062,7977.798941798942
1701445644,37,,Aggregated,7.700000,0.000000,180,250,320,360,520,610,860,1200,1800,1800,1800,199,0,180.0,247.85134183919516,19.20782999999915,1830.9254399999872,7934.085427135678
1701445645,38,,Aggregated,7.700000,0.000000,180,250,320,380,520,610,810,880,1800,1800,1800,203,0,180.0,251.01670883251168,19.20782999999915,1830.9254399999872,7939.4975369458125
1701445646,39,,Aggregated,8.400000,0.000000,190,270,320,390,530,700,810,880,1800,1800,1800,218,0,190.0,257.49477463761406,19.20782999999915,1830.9254399999872,7981.064220183486
1701445647,40,,Aggregated,8.400000,0.000000,190,270,320,390,530,700,810,880,1800,1800,1800,228,0,190.0,258.8390952061399,19.20782999999915,1830.9254399999872,7938.868421052632
1701445648,41,,Aggregated,8.400000,0.000000,190,270,330,390,540,700,810,880,1800,1800,1800,236,0,190.0,261.9641882457622,19.20782999999915,1830.9254399999872,7937.919491525424
1701445649,42,,Aggregated,8.400000,0.000000,190,270,320,390,530,700,810,880,1800,1800,1800,242,0,190.0,260.9579474090904,19.20782999999915,1830.9254399999872,7978.020661157025
1701445650,43,,Aggregated,8.800000,0.000000,190,270,330,390,540,700,810,880,1800,1800,1800,251,0,190.0,263.5550329880474,19.20782999999915,1830.9254399999872,8009.0796812749
1701445651,44,,Aggregated,8.700000,0.000000,190,290,360,440,610,770,860,1200,1800,1800,1800,259,0,190.0,280.2511737567562,19.20782999999915,1830.9254399999872,7939.559845559846
1701445652,45,,Aggregated,9.200000,0.000000,200,290,360,450,610,790,880,1200,1800,1800,1800,274,0,190.0,286.47801253649607,19.20782999999915,1830.9254399999872,7945.762773722628
1701445653,46,,Aggregated,8.500000,0.000000,200,290,380,460,620,800,910,1200,1800,1800,1800,282,0,190.0,291.2693264999998,19.20782999999915,1830.9254399999872,7934.464539007092
1701445654,47,,Aggregated,9.300000,0.000000,190,290,380,460,630,800,910,1200,1800,1800,1800,293,0,190.0,291.29800161774716,19.20782999999915,1830.9254399999872,7915.648464163823
1701445655,48,,Aggregated,9.400000,0.000000,200,290,390,460,680,810,910,1200,1800,1800,1800,305,0,200.0,296.3812614786882,19.20782999999915,1830.9254399999872,7908.068852459016
1701445656,49,,Aggregated,9.400000,0.000000,200,300,390,470,700,860,990,1200,1800,1800,1800,315,0,200.0,303.400646895238,19.20782999999915,1830.9254399999872,7902.530158730158
1701445657,50,,Aggregated,9.800000,0.000000,200,290,390,470,700,860,990,1200,1800,1800,1800,326,0,200.0,304.03724473619616,19.20782999999915,1830.9254399999872,7943.472392638037
1701445658,51,,Aggregated,9.900000,0.000000,200,290,390,470,700,860,990,1200,1800,1800,1800,337,0,200.0,303.1912919169139,19.20782999999915,1830.9254399999872,7942.053412462908
1701445659,52,,Aggregated,10.000000,0.000000,200,290,390,470,700,840,990,1200,1800,1800,1800,349,0,200.0,303.2685202120343,19.20782999999915,1830.9254399999872,7956.553008595988
1701445660,53,,Aggregated,9.900000,0.000000,200,300,390,470,700,840,990,1200,1800,1800,1800,365,0,200.0,306.9813931506848,19.20782999999915,1830.9254399999872,7992.449315068493
1701445661,54,,Aggregated,10.300000,0.000000,210,300,390,470,700,840,990,1200,1800,1800,1800,375,0,210.0,307.7383321626665,19.20782999999915,1830.9254399999872,7973.058666666667
1701445662,55,,Aggregated,10.800000,0.000000,210,300,390,470,700,840,990,1200,1800,1800,1800,387,0,210.0,309.2712985478036,19.20782999999915,1830.9254399999872,7972.627906976744
1701445663,56,,Aggregated,11.900000,0.000000,210,300,390,470,700,860,1000,1200,1800,1800,1800,400,0,210.0,308.4696645474999,19.20782999999915,1830.9254399999872,7947.4725
1701445664,57,,Aggregated,11.100000,0.000000,210,300,390,470,700,840,990,1200,1800,1800,1800,415,0,210.0,310.6708321445783,19.20782999999915,1830.9254399999872,7977.503614457832
1701445665,58,,Aggregated,11.500000,0.000000,220,310,390,490,710,860,1000,1200,1800,1800,1800,425,0,220.0,318.1928534,19.20782999999915,1830.9254399999872,7989.284705882353
1701445666,59,,Aggregated,12.300000,0.000000,220,310,410,490,710,890,1200,1300,1800,1800,1800,435,0,220.0,324.9263008436782,19.20782999999915,1830.9254399999872,8013.301149425288
1701445667,60,,Aggregated,12.300000,0.000000,230,320,410,490,710,890,1200,1300,1800,1800,1800,451,0,230.0,329.12891125055427,19.20782999999915,1830.9254399999872,8031.523281596453
1701445668,61,,Aggregated,12.000000,0.000000,240,320,410,500,770,890,1200,1300,1800,1800,1800,468,0,230.0,334.4946789145299,19.20782999999915,1830.9254399999872,8057.141025641025
1701445669,62,,Aggregated,12.300000,0.000000,230,320,410,500,770,890,1200,1300,1800,1800,1800,480,0,230.0,334.14355551041655,19.20782999999915,1830.9254399999872,8036.48125
1701445670,63,,Aggregated,13.100000,0.000000,240,320,410,500,770,890,1200,1300,1800,1800,1800,500,0,240.0,336.2186161099996,19.20782999999915,1830.9254399999872,8071.412
1701445671,64,,Aggregated,13.200000,0.000000,250,320,410,500,770,900,1200,1400,1800,1800,1800,514,0,250.0,341.8077973891047,19.20782999999915,1830.9254399999872,8032.221789883269
1701445672,65,,Aggregated,13.500000,0.000000,250,330,420,500,790,910,1200,1400,1800,1800,1800,529,0,250.0,346.85772869187105,19.20782999999915,1830.9254399999872,8042.680529300567
1701445673,66,,Aggregated,13.400000,0.000000,260,330,420,510,790,960,1300,1400,1800,1800,1800,548,0,250.0,351.94694546897784,19.20782999999915,1830.9254399999872,8037.8175182481755
1701445674,67,,Aggregated,14.600000,0.000000,260,340,420,510,790,960,1200,1400,1800,1800,1800,562,0,250.0,352.4540205693947,19.20782999999915,1830.9254399999872,8029.651245551601
1701445675,68,,Aggregated,14.800000,0.000000,250,340,430,510,800,980,1200,1400,1800,1800,1800,576,0,250.0,353.1334198385414,19.20782999999915,1830.9254399999872,8024.875
1701445676,69,,Aggregated,14.600000,0.000000,260,340,430,510,800,980,1200,1400,1800,1800,1800,586,0,260.0,356.5934868430032,19.20782999999915,1830.9254399999872,8009.066552901024
1701445677,70,,Aggregated,14.800000,0.000000,260,340,430,520,810,990,1300,1400,1800,1800,1800,601,0,260.0,360.9453139916805,19.20782999999915,1830.9254399999872,8014.049916805325
1701445678,71,,Aggregated,14.900000,0.000000,260,340,430,520,810,1000,1300,1400,1800,1800,1800,610,0,260.0,362.16207461475415,19.20782999999915,1830.9254399999872,7996.544262295082
1701445679,72,,Aggregated,15.000000,0.000000,270,340,430,520,840,1000,1300,1400,1800,1800,1800,628,0,260.0,364.92431132961786,19.20782999999915,1830.9254399999872,7998.195859872611
1701445680,73,,Aggregated,14.300000,0.000000,270,340,430,520,840,1000,1300,1400,1800,1800,1800,643,0,270.0,365.26720730326593,19.20782999999915,1830.9254399999872,8011.841368584759
1701445681,74,,Aggregated,14.900000,0.000000,270,340,430,520,840,1000,1200,1400,1800,1800,1800,660,0,270.0,364.6340614333335,19.20782999999915,1830.9254399999872,7995.178787878788
1701445682,75,,Aggregated,14.300000,0.000000,270,340,430,520,840,1000,1300,1400,1800,1800,1800,674,0,270.0,366.7473563308607,19.20782999999915,1830.9254399999872,7996.709198813056
1701445683,76,,Aggregated,14.500000,0.000000,280,360,460,520,830,1000,1300,1400,1800,1800,1800,693,0,280.0,370.8566499350651,19.20782999999915,1830.9254399999872,7992.955266955267
1701445684,77,,Aggregated,14.600000,0.000000,280,370,470,540,850,1000,1300,1400,1800,1800,1800,708,0,280.0,378.74610942514147,19.20782999999915,1830.9254399999872,8025.516949152542
1701445685,78,,Aggregated,14.100000,0.000000,290,380,490,570,870,1100,1400,1400,1800,1800,1800,719,0,290.0,387.626755621697,19.20782999999915,1830.9254399999872,7996.4158553546595
1701445686,79,,Aggregated,14.700000,0.000000,290,390,500,590,880,1100,1400,1500,2100,2100,2100,741,0,290.0,400.01011160458876,19.20782999999915,2100.905522000005,8029.708502024291
1701445687,80,,Aggregated,13.700000,0.000000,290,410,520,600,890,1200,1400,1800,2800,2800,2800,758,0,290.0,417.2281378113459,19.20782999999915,2776.122507999986,8027.249340369393
1701445688,81,,Aggregated,15.400000,0.000000,300,420,520,610,900,1200,1500,1800,2800,2800,2800,777,0,300.0,423.5703169588162,19.20782999999915,2776.122507999986,8023.259974259974
1701445689,82,,Aggregated,15.500000,0.000000,300,430,540,630,930,1200,1500,1800,2800,2800,2800,793,0,300.0,431.6013228171503,19.20782999999915,2776.122507999986,8074.459016393443
1701445690,83,,Aggregated,16.400000,0.000000,300,430,540,650,970,1200,1500,1700,2800,2800,2800,808,0,300.0,435.4629045532178,19.20782999999915,2776.122507999986,8031.725247524752
1701445691,84,,Aggregated,16.500000,0.000000,310,440,550,670,970,1200,1500,1700,2800,2800,2800,821,0,310.0,440.39907136053586,19.20782999999915,2776.122507999986,8046.600487210719
1701445692,85,,Aggregated,16.900000,0.000000,310,450,570,690,980,1300,1500,1800,2800,2800,2800,833,0,310.0,447.0752062617047,19.20782999999915,2776.122507999986,8023.686674669868
1701445693,86,,Aggregated,16.800000,0.000000,320,470,590,710,980,1300,1500,1800,2800,2800,2800,852,0,320.0,455.123706592723,19.20782999999915,2776.122507999986,8030.096244131455
1701445694,87,,Aggregated,16.000000,0.000000,320,490,630,750,1000,1300,1800,2400,3200,3200,3200,879,0,320.0,485.65674006029593,19.20782999999915,3188.620682000021,8070.339021615472
1701445695,88,,Aggregated,16.500000,0.000000,340,500,650,760,1000,1300,2000,2500,3200,3200,3200,900,0,340.0,494.20577665888896,19.20782999999915,3188.620682000021,8065.39
1701445696,89,,Aggregated,16.400000,0.000000,350,510,670,770,1100,1400,2300,2600,3200,3200,3200,926,0,350.0,510.6624946889851,19.20782999999915,3188.620682000021,8069.466522678185
1701445697,90,,Aggregated,18.400000,0.000000,350,520,670,770,1100,1400,2300,2600,3200,3200,3200,941,0,350.0,513.7554698682255,19.20782999999915,3188.620682000021,8075.113708820404
1701445698,91,,Aggregated,17.500000,0.000000,360,520,680,770,1100,1400,2200,2600,3200,3200,3200,953,0,360.0,517.5185907911859,19.20782999999915,3188.620682000021,8085.291710388247
1701445699,92,,Aggregated,18.300000,0.000000,360,520,680,780,1100,1500,2200,2600,3200,3200,3200,969,0,360.0,521.1950539680084,19.20782999999915,3188.620682000021,8071.524251805986
1701445700,93,,Aggregated,17.800000,0.000000,370,520,680,780,1100,1500,2200,2600,3200,3200,3200,985,0,370.0,526.117866167513,19.20782999999915,3188.620682000021,8064.117766497462
1701445701,94,,Aggregated,17.000000,0.000000,390,530,690,790,1100,1500,2100,2500,3100,3200,3200,1009,0,390.0,534.2031226788903,19.20782999999915,3188.620682000021,8063.24182358771
1701445702,95,,Aggregated,16.800000,0.000000,390,540,700,790,1100,1600,2100,2500,3100,3200,3200,1027,0,390.0,539.0314365628045,19.20782999999915,3188.620682000021,8058.9912366114895
1701445703,96,,Aggregated,17.700000,0.000000,390,560,710,790,1100,1600,2100,2500,3100,3200,3200,1039,0,390.0,543.8939887998076,19.20782999999915,3188.620682000021,8053.634263715111
1701445704,97,,Aggregated,18.600000,0.000000,400,570,710,800,1100,1600,2200,2600,3100,3200,3200,1049,0,400.0,549.8807162583413,19.20782999999915,3188.620682000021,8057.866539561487
1701445705,98,,Aggregated,18.100000,0.000000,410,580,730,810,1200,1600,2400,2800,3200,3200,3200,1069,0,410.0,567.46680522638,19.20782999999915,3237.1958239999967,8062.538821328344
1701445706,99,,Aggregated,17.800000,0.000000,420,600,760,830,1200,1700,2500,2900,3200,3600,3600,1088,0,410.0,585.2352991838236,19.20782999999915,3588.4601379999876,8094.314338235294
1701445707,100,,Aggregated,17.100000,0.000000,420,610,770,870,1200,1700,2600,3000,3400,3600,3600,1105,0,420.0,597.2021167466067,19.20782999999915,3588.4601379999876,8083.587330316742
1701445708,101,,Aggregated,16.900000,0.000000,430,630,790,890,1300,1700,2600,3100,3700,3700,3700,1122,0,430.0,614.0104725213909,19.20782999999915,3697.3998619999975,8070.585561497326
1701445709,102,,Aggregated,16.200000,0.000000,440,640,800,910,1300,1800,2900,3400,3700,3800,3800,1139,0,440.0,632.9919475715543,19.20782999999915,3773.337323999982,8060.568920105356
1701445710,103,,Aggregated,16.000000,0.000000,450,660,820,950,1300,1800,2900,3400,3900,3900,3900,1156,0,450.0,645.2125160216268,19.20782999999915,3929.210223000013,8067.215397923876
1701445711,104,,Aggregated,16.800000,0.000000,460,680,830,960,1400,1800,3000,3400,3900,3900,3900,1174,0,460.0,652.6999768015337,19.20782999999915,3929.210223000013,8060.31601362862
1701445712,105,,Aggregated,17.300000,0.000000,470,700,850,960,1400,1900,3100,3600,3900,4000,4000,1195,0,470.0,664.4977044418417,19.20782999999915,4035.0126620000137,8068.048535564853
1701445713,106,,Aggregated,17.000000,0.000000,480,720,870,980,1400,2000,3200,3700,4200,4500,4500,1218,0,480.0,685.6855882430222,19.20782999999915,4514.577171000014,8090.055829228243
1701445714,107,,Aggregated,16.600000,0.000000,490,730,880,980,1400,2000,3200,3700,4200,4500,4500,1237,0,490.0,692.1003514106717,19.20782999999915,4514.577171000014,8061.571544058205
1701445715,108,,Aggregated,17.700000,0.000000,500,750,890,990,1400,2000,3200,3700,4200,4500,4500,1260,0,500.0,702.5944078706357,19.20782999999915,4514.577171000014,8080.242857142857
1701445716,109,,Aggregated,17.900000,0.000000,500,760,910,1000,1400,2000,3200,3700,4200,4500,4500,1272,0,500.0,708.2872323113216,19.20782999999915,4514.577171000014,8095.763364779874
1701445717,110,,Aggregated,19.100000,0.000000,510,770,920,1000,1400,2100,3300,3700,4200,4500,4500,1286,0,510.0,719.3616155684302,19.20782999999915,4514.577171000014,8103.019440124417
1701445718,111,,Aggregated,18.600000,0.000000,520,780,940,1000,1500,2100,3300,3700,4200,4500,4500,1307,0,520.0,734.0564929839335,19.20782999999915,4514.577171000014,8069.003825554705
1701445719,112,,Aggregated,18.700000,0.000000,530,800,970,1100,1600,2300,3500,3800,4400,4500,4500,1327,0,530.0,756.5805066171823,19.20782999999915,4514.577171000014,8064.905048982668
1701445720,113,,Aggregated,18.100000,0.000000,530,810,980,1100,1600,2400,3500,3800,4400,4500,4500,1340,0,530.0,763.6395400305977,19.20782999999915,4514.577171000014,8067.144029850746
1701445721,114,,Aggregated,18.500000,0.000000,550,830,1000,1100,1600,2500,3600,3900,4400,4500,4500,1372,0,550.0,789.4388939205552,19.20782999999915,4514.577171000014,8096.040816326531
1701445722,115,,Aggregated,18.700000,0.000000,560,840,1000,1100,1700,2500,3700,3900,4400,4500,4500,1382,0,560.0,797.9946532170777,19.20782999999915,4514.577171000014,8103.383502170767
1701445723,116,,Aggregated,18.700000,0.000000,580,870,1000,1200,1700,2600,3700,3900,4900,5100,5100,1415,0,580.0,821.4271424954076,19.20782999999915,5054.839111000007,8101.289045936396
1701445724,117,,Aggregated,19.500000,0.000000,590,880,1000,1200,1700,2800,3800,4000,4900,5100,5100,1425,0,590.0,835.1334919417553,19.20782999999915,5054.839111000007,8113.609122807017
1701445725,118,,Aggregated,18.600000,0.000000,600,890,1100,1200,1800,2800,3800,4100,4900,5100,5100,1446,0,590.0,850.6022641943304,19.20782999999915,5054.839111000007,8101.283540802213
1701445726,119,,Aggregated,19.700000,0.000000,610,910,1100,1200,1800,2900,3900,4100,4900,5100,5100,1466,0,610.0,867.1441631514336,19.20782999999915,5054.839111000007,8133.728512960437
1701445727,120,,Aggregated,17.800000,0.000000,620,920,1100,1300,1800,3000,3900,4100,4900,5100,5100,1484,0,620.0,877.930012865904,19.20782999999915,5054.839111000007,8124.382749326145
1701445728,121,,Aggregated,18.500000,0.000000,640,940,1100,1300,1800,3000,3900,4100,4900,5100,5100,1510,0,640.0,891.022194852319,19.20782999999915,5054.839111000007,8119.719867549669
1701445729,122,,Aggregated,19.200000,0.000000,650,970,1100,1300,1900,3100,4000,4200,5300,6100,6100,1533,0,650.0,912.1990939008493,19.20782999999915,6052.306971000007,8115.291585127202
1701445730,123,,Aggregated,21.100000,0.000000,670,980,1200,1300,1900,3200,4000,4400,5300,6100,6100,1560,0,670.0,935.4127507358988,19.20782999999915,6052.306971000007,8117.699358974359
1701445731,124,,Aggregated,20.500000,0.000000,680,980,1200,1300,2000,3300,4100,4400,5300,6100,6100,1570,0,680.0,945.9416500000013,19.20782999999915,6052.306971000007,8121.029936305733
1701445732,125,,Aggregated,20.900000,0.000000,700,1000,1200,1400,2000,3400,4100,4400,5300,6100,6100,1590,0,690.0,958.7198832138375,19.20782999999915,6052.306971000007,8106.529559748427
1701445733,126,,Aggregated,21.200000,0.000000,710,1000,1200,1400,2000,3400,4100,4400,5300,6100,6100,1611,0,710.0,972.62098504159,19.20782999999915,6052.306971000007,8088.928615766605
1701445734,127,,Aggregated,20.100000,0.000000,710,1000,1200,1400,2100,3400,4100,4400,5300,6100,6100,1623,0,710.0,979.0503571238453,19.20782999999915,6052.306971000007,8090.951940850277
1701445735,128,,Aggregated,20.600000,0.000000,730,1000,1300,1400,2100,3400,4100,4400,5300,6100,6100,1642,0,730.0,993.0217305127902,19.20782999999915,6052.306971000007,8098.347137637028
1701445736,129,,Aggregated,19.400000,0.000000,740,1000,1300,1500,2100,3400,4100,4400,5300,6100,6100,1659,0,740.0,1003.249550713684,19.20782999999915,6052.306971000007,8116.936106088005
1701445737,130,,Aggregated,19.400000,0.000000,750,1100,1300,1500,2200,3500,4100,4500,5300,6100,6100,1676,0,750.0,1016.7340720990462,19.20782999999915,6052.306971000007,8121.736276849642
1701445738,131,,Aggregated,20.000000,0.000000,770,1100,1300,1500,2200,3500,4200,4700,6200,6200,6200,1703,0,770.0,1040.2593824274816,19.20782999999915,6233.057180000003,8105.4145625367
1701445739,132,,Aggregated,19.700000,0.000000,770,1100,1300,1500,2300,3600,4300,4800,6200,6200,6200,1722,0,770.0,1052.9189567979104,19.20782999999915,6233.057180000003,8107.234610917538
1701445740,133,,Aggregated,18.200000,0.000000,790,1100,1400,1600,2300,3600,4300,4800,6200,6200,6200,1743,0,790.0,1065.727249722319,19.20782999999915,6233.057180000003,8119.348250143431
1701445741,134,,Aggregated,19.700000,0.000000,800,1100,1400,1600,2300,3700,4400,4900,6200,6200,6200,1764,0,790.0,1079.7427303956927,19.20782999999915,6233.057180000003,8117.610544217687
1701445742,135,,Aggregated,18.900000,0.000000,800,1100,1400,1600,2400,3700,4400,4900,6200,6200,6200,1777,0,800.0,1088.1035295509296,19.20782999999915,6233.057180000003,8127.751828925155
1701445743,136,,Aggregated,18.400000,0.000000,810,1200,1400,1700,2400,3700,4400,4900,6200,6200,6200,1798,0,810.0,1108.3210309187996,19.20782999999915,6233.057180000003,8133.279755283648
1701445744,137,,Aggregated,19.200000,0.000000,820,1200,1400,1700,2500,3700,4500,5000,6200,6200,6200,1813,0,820.0,1122.780737222836,19.20782999999915,6233.057180000003,8147.369553226696
1701445745,138,,Aggregated,18.100000,0.000000,830,1200,1500,1700,2500,3700,4500,5000,6200,6200,6200,1830,0,830.0,1134.8260273622961,19.20782999999915,6233.057180000003,8139.760655737705
1701445746,139,,Aggregated,18.400000,0.000000,840,1200,1500,1700,2600,3800,4700,5100,6200,6500,6500,1840,0,840.0,1146.8337386972833,19.20782999999915,6461.739750000021,8134.645652173913
1701445747,140,,Aggregated,19.400000,0.000000,860,1200,1500,1700,2600,3800,4700,5200,6500,6700,6700,1861,0,860.0,1162.7667119285336,19.20782999999915,6717.452684999984,8117.255776464266
1701445748,141,,Aggregated,18.100000,0.000000,870,1300,1600,1800,2700,3800,4800,5300,6700,6700,6700,1887,0,870.0,1189.612806449391,19.20782999999915,6717.452684999984,8139.849496555379
1701445749,142,,Aggregated,17.800000,0.000000,880,1300,1600,1800,2800,3900,4900,5700,7000,7000,7000,1903,0,880.0,1209.5128418896484,19.20782999999915,6995.970165000017,8141.599054125066
1701445750,143,,Aggregated,19.400000,0.000000,890,1300,1600,1900,2800,4000,5100,5900,7000,7700,7700,1925,0,890.0,1240.0206967012991,19.20782999999915,7650.704149999996,8156.052987012987
1701445751,144,,Aggregated,17.700000,0.000000,910,1300,1700,1900,2800,4000,5100,5900,7000,7700,7700,1952,0,900.0,1256.987793307378,19.20782999999915,7650.704149999996,8143.080942622951
1701445752,145,,Aggregated,17.300000,0.000000,920,1300,1700,2000,2900,4000,5200,5900,7700,7700,7700,1976,0,920.0,1276.4791204033409,19.20782999999915,7658.985414999989,8131.852732793523
1701445753,146,,Aggregated,19.500000,0.000000,920,1400,1700,2000,3000,4000,5300,6300,7800,7800,7800,1986,0,920.0,1293.630356018128,19.20782999999915,7847.008244999984,8136.835850956697
1701445754,147,,Aggregated,19.200000,0.000000,930,1400,1700,2000,3000,4000,5300,6400,7800,8000,8000,2001,0,930.0,1306.3181216276869,19.20782999999915,8045.012208000003,8128.184407796102
1701445755,148,,Aggregated,19.700000,0.000000,950,1400,1800,2000,3100,4100,5700,6700,7800,8000,8000,2026,0,950.0,1334.096023204838,19.20782999999915,8045.012208000003,8125.708292201382
1701445756,149,,Aggregated,19.400000,0.000000,960,1400,1800,2000,3100,4100,5700,6700,7800,8000,8000,2034,0,960.0,1339.2944208008857,19.20782999999915,8045.012208000003,8120.715830875123
